chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction
chr10,6100000,6200000,ENSMMUG00000023003,,6152576,6184753,-0.0437576459637594,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6200000,6300000,ENSMMUG00000021900,,6212657,6227591,-0.0443524491147293,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6200000,6300000,ENSMMUG00000063772,TAS2R42,6262605,6264858,-0.0443524491147293,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6200000,6300000,ENSMMUG00000004131,,6269491,6316606,-0.0443524491147293,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6300000,6400000,ENSMMUG00000004131,,6269491,6316606,-0.0449424855875824,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6300000,6400000,ENSMMUG00000004132,SCRT2,6323795,6348932,-0.0449424855875824,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6300000,6400000,ENSMMUG00000062535,,6378411,6386406,-0.0449424855875824,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6400000,6500000,ENSMMUG00000047396,DENND2D,6401477,6420396,-0.0455163710599104,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6400000,6500000,ENSMMUG00000001580,OR9H1P,6482442,6614034,-0.0455163710599104,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6500000,6600000,ENSMMUG00000001580,OR9H1P,6482442,6614034,-0.0460649684995608,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,6600000,6700000,ENSMMUG00000001580,OR9H1P,6482442,6614034,-0.0465808493426276,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,6600000,6700000,ENSMMUG00000031000,,6647270,6743477,-0.0465808493426276,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,6700000,6800000,ENSMMUG00000031000,,6647270,6743477,-0.0470584126160924,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,6700000,6800000,ENSMMUG00000065099,,6749716,6754059,-0.0470584126160924,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,6700000,6800000,ENSMMUG00000065248,Metazoa_SRP,6757126,6827580,-0.0470584126160924,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,6800000,6900000,ENSMMUG00000065248,Metazoa_SRP,6757126,6827580,-0.0474918067070504,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,6800000,6900000,ENSMMUG00000049665,SLC48A1,6833270,6833387,-0.0474918067070504,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,6900000,7000000,ENSMMUG00000062504,Metazoa_SRP,6909694,6912327,-0.0478761413104684,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,7000000,7100000,ENSMMUG00000051681,Metazoa_SRP,7003781,7012204,-0.0482068040239824,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,7000000,7100000,ENSMMUG00000064395,,7016582,7020654,-0.0482068040239824,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,7000000,7100000,ENSMMUG00000061626,Metazoa_SRP,7064389,7234333,-0.0482068040239824,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,7100000,7200000,ENSMMUG00000061626,Metazoa_SRP,7064389,7234333,-0.0484790589995882,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,7200000,7300000,ENSMMUG00000061626,Metazoa_SRP,7064389,7234333,-0.0486892673636705,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,7200000,7300000,ENSMMUG00000014203,NUAK2,7263423,7303833,-0.0486892673636705,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,7300000,7400000,ENSMMUG00000014203,NUAK2,7263423,7303833,-0.0488345583940454,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7300000,7400000,ENSMMUG00000061539,Metazoa_SRP,7314066,7314978,-0.0488345583940454,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7300000,7400000,ENSMMUG00000015448,Metazoa_SRP,7315887,7477970,-0.0488345583940454,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7400000,7500000,ENSMMUG00000015448,Metazoa_SRP,7315887,7477970,-0.0489141987139878,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7400000,7500000,ENSMMUG00000015446,RGS2,7477899,7523577,-0.0489141987139878,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7500000,7600000,ENSMMUG00000015446,RGS2,7477899,7523577,-0.0489311682179451,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7500000,7600000,ENSMMUG00000016698,,7532921,7555381,-0.0489311682179451,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7500000,7600000,ENSMMUG00000002020,,7582524,7594764,-0.0489311682179451,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7600000,7700000,ENSMMUG00000005252,,7612248,7649766,-0.0488879544495239,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7600000,7700000,ENSMMUG00000005769,,7694528,7970891,-0.0488879544495239,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7700000,7800000,ENSMMUG00000005769,,7694528,7970891,-0.0487806608553398,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7800000,7900000,ENSMMUG00000005769,,7694528,7970891,-0.0486081063292558,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7900000,8000000,ENSMMUG00000005769,,7694528,7970891,-0.0483713790115425,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,7900000,8000000,ENSMMUG00000022590,Metazoa_SRP,7981629,8080231,-0.0483713790115425,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8000000,8100000,ENSMMUG00000022590,Metazoa_SRP,7981629,8080231,-0.0480726383586054,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8000000,8100000,ENSMMUG00000058436,Metazoa_SRP,8091631,8095056,-0.0480726383586054,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8200000,8300000,ENSMMUG00000006061,Metazoa_SRP,8146383,8288880,-0.0472910247348024,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8400000,8500000,ENSMMUG00000008728,,8400324,8449050,-0.0462793883011569,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8400000,8500000,ENSMMUG00000002229,,8473232,8728057,-0.0462793883011569,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8500000,8600000,ENSMMUG00000002229,,8473232,8728057,-0.0457048737604224,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8600000,8700000,ENSMMUG00000002229,,8473232,8728057,-0.0450963461693356,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,8700000,8800000,ENSMMUG00000002229,,8473232,8728057,-0.0444631258219576,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,8700000,8800000,ENSMMUG00000010198,,8712643,8871366,-0.0444631258219576,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,8800000,8900000,ENSMMUG00000010198,,8712643,8871366,-0.0438141375432967,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,8800000,8900000,ENSMMUG00000025523,PLA2G2F,8875831,8875981,-0.0438141375432967,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,8800000,8900000,ENSMMUG00000047046,,8876308,8908533,-0.0438141375432967,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,8900000,9000000,ENSMMUG00000047046,,8876308,8908533,-0.0431593160838212,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8900000,9000000,ENSMMUG00000057208,Metazoa_SRP,8911031,8913073,-0.0431593160838212,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8900000,9000000,ENSMMUG00000049928,AKR1A1,8918802,8925535,-0.0431593160838212,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,8900000,9000000,ENSMMUG00000051087,Metazoa_SRP,8936498,8993155,-0.0431593160838212,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,9000000,9100000,ENSMMUG00000052616,,9048949,9049934,-0.0425107184838275,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,9000000,9100000,ENSMMUG00000053793,,9064028,9116655,-0.0425107184838275,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,9100000,9200000,ENSMMUG00000053793,,9064028,9116655,-0.0418802638734037,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,9100000,9200000,ENSMMUG00000002656,Metazoa_SRP,9126826,9340199,-0.0418802638734037,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,25700000,25800000,ENSMMUG00000003334,,25532654,25810260,-0.0692019693259078,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,25800000,25900000,ENSMMUG00000003334,,25532654,25810260,-0.0701427546564326,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,25800000,25900000,ENSMMUG00000023790,Metazoa_SRP,25849953,26131350,-0.0701427546564326,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,25900000,26000000,ENSMMUG00000023790,Metazoa_SRP,25849953,26131350,-0.0710450265895574,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,26000000,26100000,ENSMMUG00000023790,Metazoa_SRP,25849953,26131350,-0.07190875616946,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,26100000,26200000,ENSMMUG00000023790,Metazoa_SRP,25849953,26131350,-0.0727299682661153,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,26100000,26200000,ENSMMUG00000020325,,26148874,26189150,-0.0727299682661153,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,26200000,26300000,ENSMMUG00000010839,Metazoa_SRP,26230583,26350340,-0.0735014308047716,0.0198928694284731,0.2635534596613765,Decreased in Stressed
chr10,26300000,26400000,ENSMMUG00000010839,Metazoa_SRP,26230583,26350340,-0.0742170197543046,0.0198928694284731,0.2635534596613765,Decreased in Stressed
chr10,26300000,26400000,ENSMMUG00000031048,,26359028,26361976,-0.0742170197543046,0.0198928694284731,0.2635534596613765,Decreased in Stressed
chr10,26400000,26500000,ENSMMUG00000031049,,26453291,26625774,-0.0748707610831499,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,26500000,26600000,ENSMMUG00000031049,,26453291,26625774,-0.0754580336191044,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,26600000,26700000,ENSMMUG00000031049,,26453291,26625774,-0.075973755829704,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,26600000,26700000,ENSMMUG00000006852,,26632864,26640381,-0.075973755829704,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,26600000,26700000,ENSMMUG00000006853,,26653797,26666674,-0.075973755829704,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,26800000,26900000,ENSMMUG00000054324,Metazoa_SRP,26801276,26804309,-0.0767725273039167,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,26900000,27000000,ENSMMUG00000051997,ORC1,26936144,26937778,-0.0770514916426878,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,27000000,27100000,ENSMMUG00000000066,U1,27027496,27035513,-0.0772492958991819,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,27100000,27200000,ENSMMUG00000064622,,27180231,27318273,-0.077363517977943,0.0099366062214359,0.2635534596613765,Decreased in Stressed
chr10,27200000,27300000,ENSMMUG00000064622,,27180231,27318273,-0.077387853080049,0.0099366062214359,0.2635534596613765,Decreased in Stressed
chr10,27300000,27400000,ENSMMUG00000064622,,27180231,27318273,-0.0773153969699141,0.0099366062214359,0.2635534596613765,Decreased in Stressed
chr10,27300000,27400000,ENSMMUG00000056456,,27362680,27369907,-0.0773153969699141,0.0099366062214359,0.2635534596613765,Decreased in Stressed
chr10,27600000,27700000,ENSMMUG00000044345,,27589889,27606794,-0.076514730241755,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,27600000,27700000,ENSMMUG00000060944,,27624841,27635526,-0.076514730241755,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,27600000,27700000,ENSMMUG00000061621,,27634597,27672363,-0.076514730241755,0.0126492702344095,0.2635534596613765,Decreased in Stressed
chr10,27700000,27800000,ENSMMUG00000007341,PLA2G2C,27750113,27754446,-0.076074137210203,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27700000,27800000,ENSMMUG00000061642,Metazoa_SRP,27768383,27771156,-0.076074137210203,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27700000,27800000,ENSMMUG00000065112,,27775095,27776398,-0.076074137210203,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27700000,27800000,ENSMMUG00000031051,5S_rRNA,27785347,27900036,-0.076074137210203,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27800000,27900000,ENSMMUG00000031051,5S_rRNA,27785347,27900036,-0.0755577008885735,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000031051,5S_rRNA,27785347,27900036,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000037559,H4C14,27909881,27917396,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000053622,,27919217,27920713,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000005623,,27929856,27932308,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000005624,,27932389,27934521,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000009097,,27939739,27950421,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000009098,CCDC184,27952979,27997862,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,27900000,28000000,ENSMMUG00000009101,RGS21,27996024,28001129,-0.0749685605226713,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28000000,28100000,ENSMMUG00000009101,RGS21,27996024,28001129,-0.0743079611150414,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28000000,28100000,ENSMMUG00000009106,ARF1,28017678,28055923,-0.0743079611150414,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28000000,28100000,ENSMMUG00000064449,,28064127,28064207,-0.0743079611150414,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28000000,28100000,ENSMMUG00000063926,U5,28094817,28096365,-0.0743079611150414,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000062936,,28114255,28122582,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000048074,,28130573,28131213,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000004552,,28135960,28142359,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000023053,PMVK,28145157,28149375,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000053799,,28148034,28164777,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000058842,,28169463,28169611,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000004556,Y_RNA,28174296,28181533,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28100000,28200000,ENSMMUG00000020992,,28187387,28354132,-0.0735766602637872,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28200000,28300000,ENSMMUG00000020992,,28187387,28354132,-0.0727755807618949,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28200000,28300000,ENSMMUG00000005980,TMCO2,28286460,28419467,-0.0727755807618949,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28300000,28400000,ENSMMUG00000020992,,28187387,28354132,-0.0719068657160538,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28300000,28400000,ENSMMUG00000005980,TMCO2,28286460,28419467,-0.0719068657160538,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28400000,28500000,ENSMMUG00000005980,TMCO2,28286460,28419467,-0.0709731301057174,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28400000,28500000,ENSMMUG00000002288,,28421800,28444537,-0.0709731301057174,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28400000,28500000,ENSMMUG00000054772,S100A10,28466456,28514928,-0.0709731301057174,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28400000,28500000,ENSMMUG00000043974,,28490940,28585424,-0.0709731301057174,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28500000,28600000,ENSMMUG00000054772,S100A10,28466456,28514928,-0.0699762550438233,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28500000,28600000,ENSMMUG00000043974,,28490940,28585424,-0.0699762550438233,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28600000,28700000,ENSMMUG00000044782,,28615063,28617366,-0.0689220187187554,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28600000,28700000,ENSMMUG00000020999,ADRA1D,28635851,28667022,-0.0689220187187554,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28600000,28700000,ENSMMUG00000010673,Metazoa_SRP,28668699,28675942,-0.0689220187187554,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28600000,28700000,ENSMMUG00000052590,,28672201,28718697,-0.0689220187187554,0.015922158337019,0.2635534596613765,Decreased in Stressed
chr10,28700000,28800000,ENSMMUG00000052590,,28672201,28718697,-0.0678183576087929,0.0198928694284731,0.2635534596613765,Decreased in Stressed
chr10,28700000,28800000,ENSMMUG00000000262,GARIN4,28732392,28767756,-0.0678183576087929,0.0198928694284731,0.2635534596613765,Decreased in Stressed
chr10,28800000,28900000,ENSMMUG00000008516,MGAT3,28822547,28994208,-0.0666717566805813,0.0198928694284731,0.2635534596613765,Decreased in Stressed
chr10,28900000,29000000,ENSMMUG00000008516,MGAT3,28822547,28994208,-0.0654901806023211,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,28900000,29000000,ENSMMUG00000056067,,28994714,28995545,-0.0654901806023211,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,29000000,29100000,ENSMMUG00000018337,,29000643,29001024,-0.0642802490862235,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,29000000,29100000,ENSMMUG00000064670,,29016028,29017741,-0.0642802490862235,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,29000000,29100000,ENSMMUG00000051040,,29053283,29054525,-0.0642802490862235,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,29000000,29100000,ENSMMUG00000060794,,29056306,29084545,-0.0642802490862235,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,29100000,29200000,ENSMMUG00000055917,,29190904,29191052,-0.0630492399785387,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,29200000,29300000,ENSMMUG00000049542,Metazoa_SRP,29202172,29211340,-0.0618044000841975,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,29200000,29300000,ENSMMUG00000023622,,29211360,29344210,-0.0618044000841975,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,29300000,29400000,ENSMMUG00000023622,,29211360,29344210,-0.0605516293298428,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,29300000,29400000,ENSMMUG00000015204,CD2,29363544,29380250,-0.0605516293298428,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,29300000,29400000,ENSMMUG00000051682,,29385752,29467140,-0.0605516293298428,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66200000,66300000,ENSMMUG00000054533,NT5C1A,66206174,66206444,-0.0386416874753248,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66200000,66300000,ENSMMUG00000012599,,66216507,66225879,-0.0386416874753248,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66200000,66300000,ENSMMUG00000056044,,66249428,66253266,-0.0386416874753248,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66200000,66300000,ENSMMUG00000038935,,66280323,66283293,-0.0386416874753248,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66200000,66300000,ENSMMUG00000017286,Metazoa_SRP,66295619,66316162,-0.0386416874753248,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66300000,66400000,ENSMMUG00000017286,Metazoa_SRP,66295619,66316162,-0.0392039328438024,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66300000,66400000,ENSMMUG00000054172,MYOCOS,66321828,66323571,-0.0392039328438024,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66300000,66400000,ENSMMUG00000053255,TNNT2,66335717,66337235,-0.0392039328438024,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66300000,66400000,ENSMMUG00000060859,,66363536,66366134,-0.0392039328438024,0.0445525578652513,0.2635534596613765,Decreased in Stressed
chr10,66400000,66500000,ENSMMUG00000053251,,66407221,66408954,-0.0397487741505261,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,66400000,66500000,ENSMMUG00000050398,,66430478,66431953,-0.0397487741505261,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,66400000,66500000,ENSMMUG00000012757,,66441125,66443309,-0.0397487741505261,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,66400000,66500000,ENSMMUG00000061092,,66477044,66485437,-0.0397487741505261,0.0368175340311563,0.2635534596613765,Decreased in Stressed
chr10,66500000,66600000,ENSMMUG00000038849,TCHH,66522448,66524437,-0.040277782663061,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66500000,66600000,ENSMMUG00000031231,,66569954,66575260,-0.040277782663061,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66600000,66700000,ENSMMUG00000063307,5S_rRNA,66622739,66647084,-0.0407947535932606,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66600000,66700000,ENSMMUG00000017530,,66659208,66660450,-0.0407947535932606,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66600000,66700000,ENSMMUG00000017531,,66677431,66679748,-0.0407947535932606,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66600000,66700000,ENSMMUG00000046141,Metazoa_SRP,66694838,66702907,-0.0407947535932606,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66700000,66800000,ENSMMUG00000046141,Metazoa_SRP,66694838,66702907,-0.0413029885226434,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66700000,66800000,ENSMMUG00000005116,,66700900,66719191,-0.0413029885226434,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66700000,66800000,ENSMMUG00000058583,,66721440,66731477,-0.0413029885226434,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66700000,66800000,ENSMMUG00000005119,,66761894,66821303,-0.0413029885226434,0.0302324438547348,0.2635534596613765,Decreased in Stressed
chr10,66800000,66900000,ENSMMUG00000005119,,66761894,66821303,-0.0418049521462542,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,66800000,66900000,ENSMMUG00000058148,,66828311,66828415,-0.0418049521462542,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,66800000,66900000,ENSMMUG00000052561,5S_rRNA,66849951,66850101,-0.0418049521462542,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,66800000,66900000,ENSMMUG00000004403,COL24A1,66852362,66853477,-0.0418049521462542,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,66800000,66900000,ENSMMUG00000052749,TCF15,66874639,66887814,-0.0418049521462542,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,66900000,67000000,ENSMMUG00000005985,,66906274,66967808,-0.0423005102789949,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,66900000,67000000,ENSMMUG00000000966,TAS2R20,66984247,67049132,-0.0423005102789949,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,67000000,67100000,ENSMMUG00000000966,TAS2R20,66984247,67049132,-0.042786464214951,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,67000000,67100000,ENSMMUG00000000968,PRAMEF12,67063346,67077548,-0.042786464214951,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,67000000,67100000,ENSMMUG00000000969,SLC30A1,67087826,67089319,-0.042786464214951,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,67100000,67200000,ENSMMUG00000000970,,67104964,67113626,-0.0432584125285329,0.024610545972775,0.2635534596613765,Decreased in Stressed
chr10,67100000,67200000,ENSMMUG00000000971,5S_rRNA,67114315,67186854,-0.0432584125285329,0.024610545972775,0.2635534596613765,Decreased in Stressed
