chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction
chr1,94300000,94400000,ENSMMUG00000002621,PTHLH,94394352,94442475,-0.0348928947085127,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94400000,94500000,ENSMMUG00000002622,TMCC2,94380690,94408110,-0.0349820742661116,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94400000,94500000,ENSMMUG00000002621,PTHLH,94394352,94442475,-0.0349820742661116,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94400000,94500000,ENSMMUG00000027475,ZC3H11A,94481392,94481505,-0.0349820742661116,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94400000,94500000,ENSMMUG00000016696,DIP2B,94482128,94500380,-0.0349820742661116,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94500000,94600000,ENSMMUG00000016696,DIP2B,94482128,94500380,-0.0350656496678017,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94500000,94600000,ENSMMUG00000058159,PTGFR,94501012,94503154,-0.0350656496678017,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94500000,94600000,ENSMMUG00000057172,ADA,94511445,94511593,-0.0350656496678017,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94500000,94600000,ENSMMUG00000027037,CD1C,94547895,94548003,-0.0350656496678017,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94500000,94600000,ENSMMUG00000017966,PHF20,94551194,94600305,-0.0350656496678017,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94600000,94700000,ENSMMUG00000017966,PHF20,94551194,94600305,-0.0351434260790383,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94600000,94700000,ENSMMUG00000051030,PRAME,94618084,94625667,-0.0351434260790383,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94600000,94700000,ENSMMUG00000019034,TIE1,94627039,94655051,-0.0351434260790383,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94600000,94700000,ENSMMUG00000064443,GOLPH3L,94666389,94667058,-0.0351434260790383,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94600000,94700000,ENSMMUG00000000090,HORMAD1,94671158,94722458,-0.0351434260790383,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94700000,94800000,ENSMMUG00000000090,HORMAD1,94671158,94722458,-0.0352152107057517,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94700000,94800000,ENSMMUG00000000085,CTSS,94721065,94725866,-0.0352152107057517,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94700000,94800000,ENSMMUG00000004902,LRRC75B,94726027,94779197,-0.0352152107057517,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94700000,94800000,ENSMMUG00000036268,OXT,94780290,94780418,-0.0352152107057517,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94700000,94800000,ENSMMUG00000004901,ANKRD45,94788246,94822242,-0.0352152107057517,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,94800000,94900000,ENSMMUG00000004901,ANKRD45,94788246,94822242,-0.0352807788906734,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94800000,94900000,ENSMMUG00000016096,SYT10,94827267,94888787,-0.0352807788906734,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94800000,94900000,ENSMMUG00000052160,NCOA6,94889704,94895137,-0.0352807788906734,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94900000,95000000,ENSMMUG00000022306,RGS7,94901240,94913199,-0.035339855648965,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94900000,95000000,ENSMMUG00000012126,MFAP5,94913452,94918107,-0.035339855648965,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94900000,95000000,ENSMMUG00000009983,OTUD3,94918517,94937985,-0.035339855648965,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94900000,95000000,ENSMMUG00000013495,EYA2,94954196,94968854,-0.035339855648965,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,94900000,95000000,ENSMMUG00000005092,TPM3,94968749,95192291,-0.035339855648965,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95000000,95100000,ENSMMUG00000005092,TPM3,94968749,95192291,-0.0353921413159896,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95100000,95200000,ENSMMUG00000005092,TPM3,94968749,95192291,-0.0354373814753157,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95100000,95200000,ENSMMUG00000009987,C1H1orf43,95143748,95340837,-0.0354373814753157,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95200000,95300000,ENSMMUG00000009987,C1H1orf43,95143748,95340837,-0.0354753970082807,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,95300000,95400000,ENSMMUG00000009987,C1H1orf43,95143748,95340837,-0.0355058944904208,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95300000,95400000,ENSMMUG00000023146,UBAP2L,95310492,95676322,-0.0355058944904208,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95400000,95500000,ENSMMUG00000023146,UBAP2L,95310492,95676322,-0.0355285472689093,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95500000,95600000,ENSMMUG00000023146,UBAP2L,95310492,95676322,-0.035543069939677,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95600000,95700000,ENSMMUG00000023146,UBAP2L,95310492,95676322,-0.0355493106990427,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95600000,95700000,ENSMMUG00000023145,HAX1,95682282,95693045,-0.0355493106990427,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95600000,95700000,ENSMMUG00000023144,SGSM1,95692670,95704974,-0.0355493106990427,0.0361586106713543,0.9927510290040564,Decreased in Stressed
chr1,95700000,95800000,ENSMMUG00000023144,SGSM1,95692670,95704974,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95700000,95800000,ENSMMUG00000023143,ARHGEF10L,95716868,95727932,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95700000,95800000,ENSMMUG00000061381,ACTL8,95730037,95740980,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95700000,95800000,ENSMMUG00000023141,PYROXD1,95745385,95756296,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95700000,95800000,ENSMMUG00000018313,RECQL,95757007,95763789,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95700000,95800000,ENSMMUG00000018309,YAF2,95763900,95771957,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95700000,95800000,ENSMMUG00000008507,NADK,95783765,95815305,-0.0355473268133859,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000008507,NADK,95783765,95815305,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000008506,SH2D2A,95816152,95821092,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000003902,PRCC,95822006,95834904,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000003906,TM2D1,95837689,95841598,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000012182,ERC1,95842787,95853240,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000048503,ECE1,95853789,95858299,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000013219,NFS1,95890793,95894686,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95800000,95900000,ENSMMUG00000005350,CLSPN,95894745,95901941,-0.0355372917459348,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95900000,96000000,ENSMMUG00000005350,CLSPN,95894745,95901941,-0.0355193547071854,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95900000,96000000,ENSMMUG00000061547,HNRNPR,95909433,95909542,-0.0355193547071854,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95900000,96000000,ENSMMUG00000023350,ZNF436,95941235,95968610,-0.0355193547071854,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95900000,96000000,ENSMMUG00000023340,TCEA3,95968497,95981222,-0.0355193547071854,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95900000,96000000,ENSMMUG00000023339,S100A2,95981576,95999436,-0.0355193547071854,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,95900000,96000000,ENSMMUG00000023336,S100A4,95999770,96015342,-0.0355193547071854,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000023336,S100A4,95999770,96015342,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000004053,S100A5,96015360,96031957,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000006584,DCP1B,96040983,96049997,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000056894,PANX2,96052104,96058106,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000006581,SNAP25,96062092,96070871,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000006579,KCNH3,96071370,96076111,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000006576,MCRS1,96076943,96090047,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96000000,96100000,ENSMMUG00000052450,TOP1,96098299,96111599,-0.0354935661400117,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96100000,96200000,ENSMMUG00000052450,TOP1,96098299,96111599,-0.0354599657643114,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96100000,96200000,ENSMMUG00000017793,AADACL4,96167295,96332109,-0.0354599657643114,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96200000,96300000,ENSMMUG00000017793,AADACL4,96167295,96332109,-0.0354185548079618,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96300000,96400000,ENSMMUG00000017793,AADACL4,96167295,96332109,-0.0353694728081362,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96400000,96500000,ENSMMUG00000016093,CAPN2,96402284,96450268,-0.0353129142178413,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96400000,96500000,ENSMMUG00000016089,TP53BP2,96453672,96463496,-0.0353129142178413,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96400000,96500000,ENSMMUG00000019547,,96473303,96482550,-0.0353129142178413,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96400000,96500000,ENSMMUG00000019545,RHCE,96484387,96538086,-0.0353129142178413,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96500000,96600000,ENSMMUG00000019545,RHCE,96484387,96538086,-0.0352490378210029,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96500000,96600000,ENSMMUG00000022980,ETFBKMT,96538466,96574614,-0.0352490378210029,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96500000,96600000,ENSMMUG00000022978,AMN1,96570515,96632603,-0.0352490378210029,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96600000,96700000,ENSMMUG00000022978,AMN1,96570515,96632603,-0.0351778489460922,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96600000,96700000,ENSMMUG00000023364,PIGR,96685981,96715830,-0.0351778489460922,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96700000,96800000,ENSMMUG00000023364,PIGR,96685981,96715830,-0.0350993235566343,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96700000,96800000,ENSMMUG00000023363,FCAMR,96716968,96720306,-0.0350993235566343,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96700000,96800000,ENSMMUG00000049781,MDM4,96745394,96745543,-0.0350993235566343,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96700000,96800000,ENSMMUG00000062980,MFSD2A,96755331,96755447,-0.0350993235566343,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96700000,96800000,ENSMMUG00000010814,ALG12,96771263,96776173,-0.0350993235566343,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96700000,96800000,ENSMMUG00000010810,CRELD2,96775096,96836220,-0.0350993235566343,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,96800000,96900000,ENSMMUG00000010810,CRELD2,96775096,96836220,-0.0350134746485779,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,96800000,96900000,ENSMMUG00000010808,FCRL6,96835836,96850441,-0.0350134746485779,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,96800000,96900000,ENSMMUG00000010805,SLAMF8,96866623,96903659,-0.0350134746485779,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,96900000,97000000,ENSMMUG00000010805,SLAMF8,96866623,96903659,-0.0349204195131087,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,96900000,97000000,ENSMMUG00000053895,VSIG8,96978940,96979087,-0.0349204195131087,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97000000,97100000,ENSMMUG00000014952,CFAP45,97002311,97069976,-0.0348204556280542,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97000000,97100000,ENSMMUG00000018240,EPB41,97070725,97072036,-0.0348204556280542,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97000000,97100000,ENSMMUG00000017586,TMEM200B,97076397,97083648,-0.0348204556280542,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97000000,97100000,ENSMMUG00000005008,CNST,97085477,97094728,-0.0348204556280542,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97000000,97100000,ENSMMUG00000005007,GMEB1,97098151,97102936,-0.0348204556280542,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97100000,97200000,ENSMMUG00000005007,GMEB1,97098151,97102936,-0.0347139486894038,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97100000,97200000,ENSMMUG00000005005,XRN2,97103393,97114448,-0.0347139486894038,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97100000,97200000,ENSMMUG00000005002,NKX2-4,97116836,97132495,-0.0347139486894038,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97100000,97200000,ENSMMUG00000002696,EFCAB2,97139247,97255575,-0.0347139486894038,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97200000,97300000,ENSMMUG00000002696,EFCAB2,97139247,97255575,-0.0346012487474995,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97200000,97300000,ENSMMUG00000056659,PYCR2,97278701,97278803,-0.0346012487474995,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97200000,97300000,ENSMMUG00000019487,,97284760,97289691,-0.0346012487474995,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97200000,97300000,ENSMMUG00000019482,TMEM106C,97286898,97338746,-0.0346012487474995,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97300000,97400000,ENSMMUG00000019482,TMEM106C,97286898,97338746,-0.0344827314996787,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97300000,97400000,ENSMMUG00000050926,COL2A1,97341221,97341323,-0.0344827314996787,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97300000,97400000,ENSMMUG00000047025,IFI6,97361375,97361674,-0.0344827314996787,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97300000,97400000,ENSMMUG00000008153,SNX5,97371241,97387229,-0.0344827314996787,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97300000,97400000,ENSMMUG00000008149,MGME1,97385511,97403917,-0.0344827314996787,0.0317128149212107,0.9927510290040564,Decreased in Stressed
chr1,97400000,97500000,ENSMMUG00000008149,MGME1,97385511,97403917,-0.0343588014457841,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97400000,97500000,ENSMMUG00000053224,CCDC134,97403833,97406922,-0.0343588014457841,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97400000,97500000,ENSMMUG00000008146,RTN4R,97414514,97426437,-0.0343588014457841,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97400000,97500000,ENSMMUG00000008145,RAD54L,97416281,97445913,-0.0343588014457841,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97400000,97500000,ENSMMUG00000055518,GLIS1,97445426,97447044,-0.0343588014457841,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97400000,97500000,ENSMMUG00000045106,DMAP1,97448629,97454825,-0.0343588014457841,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97500000,97600000,ENSMMUG00000010978,ERI3,97500976,97508608,-0.0342297273199139,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97500000,97600000,ENSMMUG00000031655,SH3D21,97520295,97522197,-0.0342297273199139,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97500000,97600000,ENSMMUG00000010979,CD55,97523359,97526145,-0.0342297273199139,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97500000,97600000,ENSMMUG00000010980,FLVCR1,97529256,97532127,-0.0342297273199139,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97500000,97600000,ENSMMUG00000008917,VASH2,97533314,97534781,-0.0342297273199139,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97500000,97600000,ENSMMUG00000040678,ANGEL2,97568314,97568617,-0.0342297273199139,0.0241496967134148,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000056485,MYSM1,97600912,97609956,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000004833,CCDC91,97617147,97618625,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000004835,ANO6,97624159,97625430,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000047853,E2F2,97641977,97649519,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000052341,ABHD16B,97650718,97652034,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000004832,SLC22A15,97655648,97662153,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000044778,,97667060,97669980,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000064796,PROX1,97682944,97683709,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97600000,97700000,ENSMMUG00000006868,MIGA1,97696353,97698929,-0.0340956434957491,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97700000,97800000,ENSMMUG00000006865,ATP6V1G3,97709410,97726845,-0.0339567151379259,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97700000,97800000,ENSMMUG00000053940,SLC38A1,97755754,97768876,-0.0339567151379259,0.0277185416615701,0.9927510290040564,Decreased in Stressed
chr1,97700000,97800000,ENSMMUG00000053534,HMGXB4,97771852,97771969,-0.0339567151379259,0.0277185416615701,0.9927510290040564,Decreased in Stressed
