chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction
chr1,60200000,60300000,ENSMMUG00000015233,RNASEL,60157036,60241868,0.0110306522665457,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,60200000,60300000,ENSMMUG00000054699,DHX9,60255410,60262669,0.0110306522665457,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,60200000,60300000,ENSMMUG00000058670,FH,60275111,60287149,0.0110306522665457,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,60300000,60400000,ENSMMUG00000053567,KMO,60316659,60324857,0.0110715482560828,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,60300000,60400000,ENSMMUG00000017849,OPN3,60326488,60366524,0.0110715482560828,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,60300000,60400000,ENSMMUG00000007046,DHRS3,60383097,60400036,0.0110715482560828,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,60300000,60400000,ENSMMUG00000054475,SLC17A9,60399225,60408695,0.0110715482560828,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,60400000,60500000,ENSMMUG00000007046,DHRS3,60383097,60400036,0.011111915160598,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60400000,60500000,ENSMMUG00000054475,SLC17A9,60399225,60408695,0.011111915160598,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60400000,60500000,ENSMMUG00000052919,BCL10,60428699,60476572,0.011111915160598,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60400000,60500000,ENSMMUG00000059802,BSND,60477386,60480022,0.011111915160598,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60500000,60600000,ENSMMUG00000000801,PCSK9,60501467,60519694,0.0111517014573778,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60500000,60600000,ENSMMUG00000000063,USP24,60533537,60574117,0.0111517014573778,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60500000,60600000,ENSMMUG00000043626,EFCAB6,60577320,60628053,0.0111517014573778,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60600000,60700000,ENSMMUG00000043626,EFCAB6,60577320,60628053,0.0111908250475645,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60600000,60700000,ENSMMUG00000008714,SMYD3,60627426,60667424,0.0111908250475645,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60600000,60700000,ENSMMUG00000064766,EPHX1,60664566,60675757,0.0111908250475645,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60600000,60700000,ENSMMUG00000008711,TMEM63A,60675328,60687048,0.0111908250475645,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60700000,60800000,ENSMMUG00000008709,GNPAT,60713073,60730283,0.0112291670083064,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60700000,60800000,ENSMMUG00000055220,C1H1orf131,60790754,60796439,0.0112291670083064,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,60800000,60900000,ENSMMUG00000055024,,60806428,60810786,0.0112665646061647,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,60800000,60900000,ENSMMUG00000053426,SORT1,60813764,60817873,0.0112665646061647,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,60800000,60900000,ENSMMUG00000028337,ATXN7L2,60827028,60827132,0.0112665646061647,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,60800000,60900000,ENSMMUG00000021642,CYB561D1,60846156,60858986,0.0112665646061647,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,60900000,61000000,ENSMMUG00000050913,GNAI3,60915720,60920338,0.0113028296552517,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,60900000,61000000,ENSMMUG00000052790,GNAT2,60958061,60960845,0.0113028296552517,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,60900000,61000000,ENSMMUG00000021641,AMPD2,60984029,61001668,0.0113028296552517,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61000000,61100000,ENSMMUG00000021641,AMPD2,60984029,61001668,0.0113377832816219,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61000000,61100000,ENSMMUG00000021640,CLEC1A,61005905,61020669,0.0113377832816219,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61000000,61100000,ENSMMUG00000055124,CLEC9A,61022168,61033643,0.0113377832816219,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61000000,61100000,ENSMMUG00000060784,ZFP69B,61024390,61037074,0.0113377832816219,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61000000,61100000,ENSMMUG00000057158,NMNAT1,61071985,61072133,0.0113377832816219,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61100000,61200000,ENSMMUG00000021116,DISP1,61137926,61252502,0.0113712548881126,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61200000,61300000,ENSMMUG00000021116,DISP1,61137926,61252502,0.0114030669538693,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61200000,61300000,ENSMMUG00000054133,COG2,61272049,61283492,0.0114030669538693,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61300000,61400000,ENSMMUG00000010539,PTPRA,61305460,61363595,0.0114330535528275,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61300000,61400000,ENSMMUG00000031372,AGT,61371078,61380323,0.0114330535528275,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61500000,61600000,ENSMMUG00000055783,CAPN9,61504299,61515789,0.0114869882611521,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61600000,61700000,ENSMMUG00000008460,C1H1orf198,61620513,61633707,0.0115106820187373,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61600000,61700000,ENSMMUG00000008462,TTC13,61638547,61659182,0.0115106820187373,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61600000,61700000,ENSMMUG00000008464,GNRH2,61662002,61672731,0.0115106820187373,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61600000,61700000,ENSMMUG00000003647,ARV1,61696234,61703345,0.0115106820187373,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,61700000,61800000,ENSMMUG00000003647,ARV1,61696234,61703345,0.0115320108212408,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,61700000,61800000,ENSMMUG00000064841,MORC2,61703456,61721253,0.0115320108212408,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,61700000,61800000,ENSMMUG00000017114,ZHX3,61729287,61882423,0.0115320108212408,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,61800000,61900000,ENSMMUG00000017114,ZHX3,61729287,61882423,0.0115507951932776,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,61900000,62000000,ENSMMUG00000065076,PLCG1,61914056,61919335,0.011566822654544,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,61900000,62000000,ENSMMUG00000016563,KIF21B,61930811,62001673,0.011566822654544,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62000000,62100000,ENSMMUG00000016563,KIF21B,61930811,62001673,0.0115799232899944,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62000000,62100000,ENSMMUG00000011236,NLRP3,62024860,62063103,0.0115799232899944,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62000000,62100000,ENSMMUG00000060248,SAMD11,62064204,62066890,0.0115799232899944,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62100000,62200000,ENSMMUG00000063658,OR2B11,62132006,62199803,0.0115899457620987,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62200000,62300000,ENSMMUG00000036962,GCSAML,62241440,62241589,0.011596735390716,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62200000,62300000,ENSMMUG00000059912,TMBIM6,62269798,62278112,0.011596735390716,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62300000,62400000,ENSMMUG00000017508,GGT5,62343872,62539856,0.0116001520504835,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,62400000,62500000,ENSMMUG00000017508,GGT5,62343872,62539856,0.0116000542077168,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62500000,62600000,ENSMMUG00000017508,GGT5,62343872,62539856,0.0115963138200612,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62500000,62600000,ENSMMUG00000062199,BCL2L1,62556072,62556220,0.0115963138200612,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62500000,62600000,ENSMMUG00000018797,KLF17,62563806,62598784,0.0115963138200612,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62600000,62700000,ENSMMUG00000018802,ST6GALNAC3,62602742,62604471,0.0115888224899356,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62600000,62700000,ENSMMUG00000018803,TRIOBP,62606160,62643686,0.0115888224899356,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62600000,62700000,ENSMMUG00000049753,ZMPSTE24,62660715,62660863,0.0115888224899356,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62600000,62700000,ENSMMUG00000010478,ST6GALNAC5,62666062,62733795,0.0115888224899356,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62700000,62800000,ENSMMUG00000010478,ST6GALNAC5,62666062,62733795,0.011577505466797,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62700000,62800000,ENSMMUG00000050259,CBLN4,62734312,62747876,0.011577505466797,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62700000,62800000,ENSMMUG00000010480,VWA5B1,62752263,62796913,0.011577505466797,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62800000,62900000,ENSMMUG00000063592,TSPO,62825106,62825371,0.011562330945998,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62800000,62900000,ENSMMUG00000049565,TTLL12,62825224,62847243,0.011562330945998,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62800000,62900000,ENSMMUG00000018585,SCUBE1,62860883,62881129,0.011562330945998,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62800000,62900000,ENSMMUG00000004100,PTK6,62880757,62960209,0.011562330945998,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62900000,63000000,ENSMMUG00000004100,PTK6,62880757,62960209,0.0115432799279084,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,62900000,63000000,ENSMMUG00000026875,FNDC11,62967413,62967524,0.0115432799279084,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63000000,63100000,ENSMMUG00000004109,HELZ2,63026225,63054999,0.0115204006932214,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63000000,63100000,ENSMMUG00000059396,MYH9,63060213,63060361,0.0115204006932214,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63000000,63100000,ENSMMUG00000004113,EIF3I,63092177,63136507,0.0115204006932214,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63100000,63200000,ENSMMUG00000004113,EIF3I,63092177,63136507,0.0114937596900352,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63100000,63200000,ENSMMUG00000001024,TWF1,63137915,63154206,0.0114937596900352,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63100000,63200000,ENSMMUG00000004116,TMEM51,63179989,63204106,0.0114937596900352,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63200000,63300000,ENSMMUG00000004116,TMEM51,63179989,63204106,0.0114634158230697,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63200000,63300000,ENSMMUG00000051039,SLC16A1,63213915,63214063,0.0114634158230697,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63200000,63300000,ENSMMUG00000064105,SSX2IP,63214351,63215110,0.0114634158230697,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63200000,63300000,ENSMMUG00000064439,OR11L1,63234748,63235919,0.0114634158230697,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63200000,63300000,ENSMMUG00000055835,PRDX1,63236870,63273302,0.0114634158230697,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63200000,63300000,ENSMMUG00000021426,PIK3CD,63291038,63333981,0.0114634158230697,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63300000,63400000,ENSMMUG00000021426,PIK3CD,63291038,63333981,0.0114294264541561,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63300000,63400000,ENSMMUG00000003673,CLSTN1,63348966,63371839,0.0114294264541561,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63400000,63500000,ENSMMUG00000014694,SLC35F3,63442000,63462944,0.0113918644844259,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63400000,63500000,ENSMMUG00000056006,AGO1,63486608,63488870,0.0113918644844259,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63500000,63600000,ENSMMUG00000061872,AGO3,63501744,63529613,0.0113508179008081,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63500000,63600000,ENSMMUG00000021591,ADCY6,63536677,63551215,0.0113508179008081,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63500000,63600000,ENSMMUG00000055438,NCKAP5L,63562614,63590230,0.0113508179008081,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63600000,63700000,ENSMMUG00000032777,TARS2,63600065,63600151,0.0113064059075769,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63600000,63700000,ENSMMUG00000002254,ECM1,63622307,63626533,0.0113064059075769,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63600000,63700000,ENSMMUG00000054385,FAM20B,63634432,63640736,0.0113064059075769,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63600000,63700000,ENSMMUG00000004318,TOR3A,63691608,63723479,0.0113064059075769,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63700000,63800000,ENSMMUG00000004318,TOR3A,63691608,63723479,0.0112587595689555,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63700000,63800000,ENSMMUG00000022614,ABL2,63724985,63974249,0.0112587595689555,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,63800000,63900000,ENSMMUG00000022614,ABL2,63724985,63974249,0.0112080137652466,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,63900000,64000000,ENSMMUG00000022614,ABL2,63724985,63974249,0.0111542998653391,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,63900000,64000000,ENSMMUG00000002526,NES,63980095,64006220,0.0111542998653391,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,64000000,64100000,ENSMMUG00000002526,NES,63980095,64006220,0.011097744028629,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64000000,64100000,ENSMMUG00000045607,AK2,64016640,64096128,0.011097744028629,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64000000,64100000,ENSMMUG00000002528,AZIN2,64097654,64119104,0.011097744028629,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64100000,64200000,ENSMMUG00000002528,AZIN2,64097654,64119104,0.011038457870282,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64100000,64200000,ENSMMUG00000023566,LMX1A,64141572,64155508,0.011038457870282,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64100000,64200000,ENSMMUG00000023567,ARHGAP29,64192009,64239666,0.011038457870282,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64600000,64700000,ENSMMUG00000022168,SMARCD1,64603816,64616169,0.0107047887615727,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64600000,64700000,ENSMMUG00000013738,GPD1,64628420,64704750,0.0107047887615727,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64700000,64800000,ENSMMUG00000013738,GPD1,64628420,64704750,0.0106311470643656,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64700000,64800000,ENSMMUG00000011711,RAB42,64725220,64871520,0.0106311470643656,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64800000,64900000,ENSMMUG00000011711,RAB42,64725220,64871520,0.0105553152157478,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,64900000,65000000,ENSMMUG00000043588,TRNAU1AP,64940858,64941041,0.0104773498797998,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,64900000,65000000,ENSMMUG00000013602,PBXIP1,64965460,65004352,0.0104773498797998,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65000000,65100000,ENSMMUG00000013602,PBXIP1,64965460,65004352,0.0103973138494752,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65000000,65100000,ENSMMUG00000013596,PYGO2,65010482,65131568,0.0103973138494752,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65100000,65200000,ENSMMUG00000013596,PYGO2,65010482,65131568,0.0103152757424678,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,65100000,65200000,ENSMMUG00000040888,SHC1,65146998,65232626,0.0103152757424678,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,65200000,65300000,ENSMMUG00000040888,SHC1,65146998,65232626,0.0102313010387224,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65200000,65300000,ENSMMUG00000007129,PLK3,65254869,65292638,0.0102313010387224,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65200000,65300000,ENSMMUG00000026958,FLAD1,65298811,65298923,0.0102313010387224,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65200000,65300000,ENSMMUG00000026847,C2CD5,65299404,65299494,0.0102313010387224,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65300000,65400000,ENSMMUG00000057466,ETNK1,65312264,65320605,0.0101454697383325,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65300000,65400000,ENSMMUG00000015133,SRRM1,65381136,65406340,0.0101454697383325,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65400000,65500000,ENSMMUG00000015133,SRRM1,65381136,65406340,0.0100578694961508,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,65500000,65600000,ENSMMUG00000004563,C1H1orf185,65521438,65742229,0.0099685742680215,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,65600000,65700000,ENSMMUG00000004563,C1H1orf185,65521438,65742229,0.0098776451514404,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,65700000,65800000,ENSMMUG00000004563,C1H1orf185,65521438,65742229,0.0097851451165018,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,66000000,66100000,ENSMMUG00000051230,,66092634,66106132,0.0094986870192439,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,66100000,66200000,ENSMMUG00000051230,,66092634,66106132,0.0094002132996449,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,66100000,66200000,ENSMMUG00000057560,UBR4,66111652,66137155,0.0094002132996449,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,66200000,66300000,ENSMMUG00000052612,CREBL2,66212741,66216521,0.0093002092779224,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,66500000,66600000,ENSMMUG00000052967,APCS,66523636,66524119,0.008990946696705,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,66800000,66900000,ENSMMUG00000064202,EMC1,66803924,66857729,0.008668574831449,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,66900000,67000000,ENSMMUG00000053800,AKR7A2,66921850,66926311,0.0085584763487678,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67000000,67100000,ENSMMUG00000003369,RTCB,67080852,67111404,0.0084471433321966,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67100000,67200000,ENSMMUG00000003369,RTCB,67080852,67111404,0.0083346328348616,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67100000,67200000,ENSMMUG00000016925,BPIFC,67103073,67151868,0.0083346328348616,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67100000,67200000,ENSMMUG00000045482,VDR,67180236,67181176,0.0083346328348616,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67200000,67300000,ENSMMUG00000059587,FBXO7,67209648,67239871,0.0082210012985093,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67200000,67300000,ENSMMUG00000022062,CECR2,67261374,67287815,0.0082210012985093,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67200000,67300000,ENSMMUG00000063359,SYN3,67273973,67290252,0.0082210012985093,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67200000,67300000,ENSMMUG00000022065,L3MBTL1,67291341,67311972,0.0082210012985093,0.024610545972775,0.5350008210387279,Increased in Stressed
chr1,67300000,67400000,ENSMMUG00000022065,L3MBTL1,67291341,67311972,0.0081063073032763,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,67300000,67400000,ENSMMUG00000022066,SRSF6,67334860,67359399,0.0081063073032763,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,67300000,67400000,ENSMMUG00000064197,TTC4,67371288,67371405,0.0081063073032763,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,67400000,67500000,ENSMMUG00000016349,C1H1orf87,67441768,67669157,0.0079906166159955,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,80900000,81000000,ENSMMUG00000012695,LYPLAL1,80902555,81050417,0.0060963359489067,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,81000000,81100000,ENSMMUG00000012695,LYPLAL1,80902555,81050417,0.0062108946493829,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,81000000,81100000,ENSMMUG00000012698,TGM3,81074139,81076011,0.0062108946493829,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,81000000,81100000,ENSMMUG00000041825,MTHFR,81085723,81086026,0.0062108946493829,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,81200000,81300000,ENSMMUG00000042038,CLCN6,81207622,81281924,0.0064406788657003,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,81300000,81400000,ENSMMUG00000011142,NPPA,81325128,81385705,0.0065553809235674,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,81300000,81400000,ENSMMUG00000011146,CBX7,81390729,81457986,0.0065553809235674,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,81400000,81500000,ENSMMUG00000011146,CBX7,81390729,81457986,0.0066696306201733,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,81400000,81500000,ENSMMUG00000011149,MTFR1L,81486051,81486614,0.0066696306201733,0.0445525578652513,0.5350008210387279,Increased in Stressed
chr1,81500000,81600000,ENSMMUG00000000676,AUNIP,81572437,81620312,0.0067832028858093,0.0368175340311563,0.5350008210387279,Increased in Stressed
chr1,81600000,81700000,ENSMMUG00000000676,AUNIP,81572437,81620312,0.0068958461327141,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81600000,81700000,ENSMMUG00000063003,PAQR7,81629480,81629628,0.0068958461327141,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81600000,81700000,ENSMMUG00000002400,PTPN1,81638909,81651348,0.0068958461327141,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81600000,81700000,ENSMMUG00000022510,RIPOR3,81683967,81790394,0.0068958461327141,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81700000,81800000,ENSMMUG00000022510,RIPOR3,81683967,81790394,0.0070072933770956,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81700000,81800000,ENSMMUG00000059264,HHIPL2,81796679,81796778,0.0070072933770956,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81800000,81900000,ENSMMUG00000063959,TAF1A,81824895,81848459,0.0071172803777399,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81800000,81900000,ENSMMUG00000012227,TNFAIP8L2,81857141,81902970,0.0071172803777399,0.0302324438547348,0.5350008210387279,Increased in Stressed
chr1,81900000,82000000,ENSMMUG00000012227,TNFAIP8L2,81857141,81902970,0.0072255617276485,0.0302324438547348,0.5350008210387279,Increased in Stressed
