chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction
chr1,800000,900000,ENSMMUG00000050812,KCTD17,833911,835873,-0.0154139092366942,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,800000,900000,ENSMMUG00000059065,TMPRSS6,848725,849664,-0.0154139092366942,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,800000,900000,ENSMMUG00000064763,RTEL1,849917,859696,-0.0154139092366942,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,800000,900000,ENSMMUG00000053957,ARFRP1,874839,875778,-0.0154139092366942,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,800000,900000,ENSMMUG00000057748,ZGPAT,895997,896936,-0.0154139092366942,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,900000,1000000,ENSMMUG00000050041,WNT7B,907325,908264,-0.0152503830349124,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,900000,1000000,ENSMMUG00000052261,PUS7L,931816,932755,-0.0152503830349124,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,900000,1000000,ENSMMUG00000060886,IRAK4,984121,985060,-0.0152503830349124,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,1000000,1100000,ENSMMUG00000062168,TMEM117,1003760,1004699,-0.0150874143723862,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,1000000,1100000,ENSMMUG00000018891,MYH7B,1067187,1068169,-0.0150874143723862,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,1000000,1100000,ENSMMUG00000056262,TRPC4AP,1080902,1102802,-0.0150874143723862,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,1100000,1200000,ENSMMUG00000056262,TRPC4AP,1080902,1102802,-0.0149250067539234,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1100000,1200000,ENSMMUG00000038159,CFHR5,1146216,1147161,-0.0149250067539234,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1100000,1200000,ENSMMUG00000005570,F13B,1160010,1180468,-0.0149250067539234,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1100000,1200000,ENSMMUG00000006214,ASPM,1198068,1223285,-0.0149250067539234,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1200000,1300000,ENSMMUG00000006214,ASPM,1198068,1223285,-0.0147631636490512,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1200000,1300000,ENSMMUG00000049478,RAE1,1229178,1230054,-0.0147631636490512,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1200000,1300000,ENSMMUG00000062849,UPB1,1251362,1252322,-0.0147631636490512,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1200000,1300000,ENSMMUG00000064145,ANGPT4,1278605,1279550,-0.0147631636490512,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1200000,1300000,ENSMMUG00000059455,LALBA,1290882,1292883,-0.0147631636490512,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1300000,1400000,ENSMMUG00000016175,S100PBP,1302678,1303605,-0.0146018888711572,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1300000,1400000,ENSMMUG00000016176,FAM229A,1334217,1335141,-0.0146018888711572,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1300000,1400000,ENSMMUG00000058340,TOMM22,1390571,1391542,-0.0146018888711572,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1400000,1500000,ENSMMUG00000005955,SLC2A1,1441550,1493490,-0.0144411847207217,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1400000,1500000,ENSMMUG00000060427,PLEKHG6,1493736,1495197,-0.0144411847207217,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1500000,1600000,ENSMMUG00000005949,TNFRSF1A,1559933,1560887,-0.0142810513989255,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1500000,1600000,ENSMMUG00000005946,ATG4C,1562782,1595289,-0.0142810513989255,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1600000,1700000,ENSMMUG00000052686,IFT52,1611946,1667068,-0.0141214894672574,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1600000,1700000,ENSMMUG00000019585,SAMD13,1683010,1712638,-0.0141214894672574,0.0029278543777894,0.0918002499221731,Decreased in Stressed
chr1,1700000,1800000,ENSMMUG00000019585,SAMD13,1683010,1712638,-0.0139624989814037,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1700000,1800000,ENSMMUG00000064912,UOX,1718541,1718650,-0.0139624989814037,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1700000,1800000,ENSMMUG00000021266,DNASE2B,1753904,1755173,-0.0139624989814037,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1700000,1800000,ENSMMUG00000058602,MAB21L3,1766716,1767751,-0.0139624989814037,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1700000,1800000,ENSMMUG00000059322,SLC2A14,1789174,1812316,-0.0139624989814037,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1800000,1900000,ENSMMUG00000059322,SLC2A14,1789174,1812316,-0.0138040785080135,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1800000,1900000,ENSMMUG00000004566,FMO5,1827887,1851741,-0.0138040785080135,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1800000,1900000,ENSMMUG00000058214,RAPGEF3,1887414,1904761,-0.0138040785080135,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1900000,2000000,ENSMMUG00000058214,RAPGEF3,1887414,1904761,-0.0136462220512869,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1900000,2000000,ENSMMUG00000023311,OR8S1,1902689,1910632,-0.0136462220512869,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1900000,2000000,ENSMMUG00000050290,ARNT,1935518,1964328,-0.0136462220512869,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,1900000,2000000,ENSMMUG00000031191,TNN,1961560,2015105,-0.0136462220512869,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,2000000,2100000,ENSMMUG00000031191,TNN,1961560,2015105,-0.0134889200096837,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,2000000,2100000,ENSMMUG00000061999,KIAA0040,2064652,2064769,-0.0134889200096837,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,2000000,2100000,ENSMMUG00000016408,BRD1,2071569,2168210,-0.0134889200096837,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,2100000,2200000,ENSMMUG00000016408,BRD1,2071569,2168210,-0.0133321598020947,0.0020185802483102,0.0918002499221731,Decreased in Stressed
chr1,2200000,2300000,ENSMMUG00000049281,DGCR6L,2210611,2212349,-0.0131759289318789,0.0020185802483102,0.0918002499221731,Decreased in Stressed
chr1,2200000,2300000,ENSMMUG00000053269,PKP2,2241048,2244266,-0.0131759289318789,0.0020185802483102,0.0918002499221731,Decreased in Stressed
chr1,2200000,2300000,ENSMMUG00000022208,UTS2,2273724,2328297,-0.0131759289318789,0.0020185802483102,0.0918002499221731,Decreased in Stressed
chr1,2300000,2400000,ENSMMUG00000022208,UTS2,2273724,2328297,-0.0130202156198415,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2300000,2400000,ENSMMUG00000056452,SERPINC1,2331451,2332947,-0.0130202156198415,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2300000,2400000,ENSMMUG00000060928,RC3H1,2358740,2361942,-0.0130202156198415,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2300000,2400000,ENSMMUG00000011380,SH3BP5L,2395777,2510336,-0.0130202156198415,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2400000,2500000,ENSMMUG00000011380,SH3BP5L,2395777,2510336,-0.0128650096935816,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2500000,2600000,ENSMMUG00000011380,SH3BP5L,2395777,2510336,-0.0127103035705333,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2500000,2600000,ENSMMUG00000055490,ZNF692,2510497,2540181,-0.0127103035705333,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2500000,2600000,ENSMMUG00000055003,SGIP1,2553780,2563292,-0.0127103035705333,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2500000,2600000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0127103035705333,0.001778600955585,0.0918002499221731,Decreased in Stressed
chr1,2600000,2700000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0125560893845679,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,2700000,2800000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0124023588640813,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,2800000,2900000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0122491023661834,0.0025898869046034,0.0918002499221731,Decreased in Stressed
chr1,2900000,3000000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0120963111496681,0.0025898869046034,0.0918002499221731,Decreased in Stressed
chr1,3000000,3100000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0119439779163903,0.0022879501072781,0.0918002499221731,Decreased in Stressed
chr1,3100000,3200000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0117920954387646,0.0025898869046034,0.0918002499221731,Decreased in Stressed
chr1,3200000,3300000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0116406566323614,0.0033056227377293,0.0918002499221731,Decreased in Stressed
chr1,3300000,3400000,ENSMMUG00000005777,DYNLT5,2568684,3324607,-0.0114896540778777,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,3300000,3400000,ENSMMUG00000017324,DNAI4,3386413,3939026,-0.0114896540778777,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,3400000,3500000,ENSMMUG00000017324,DNAI4,3386413,3939026,-0.0113390791442036,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3500000,3600000,ENSMMUG00000017324,DNAI4,3386413,3939026,-0.0111889228339303,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3600000,3700000,ENSMMUG00000017324,DNAI4,3386413,3939026,-0.0110391765467161,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3700000,3800000,ENSMMUG00000017324,DNAI4,3386413,3939026,-0.0108898323558337,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3800000,3900000,ENSMMUG00000017324,DNAI4,3386413,3939026,-0.0107408817877778,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3900000,4000000,ENSMMUG00000017324,DNAI4,3386413,3939026,-0.0105923165012398,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3900000,4000000,ENSMMUG00000027317,MIER1,3960447,3960611,-0.0105923165012398,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3900000,4000000,ENSMMUG00000011424,CEP85,3964560,4127294,-0.0105923165012398,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,4000000,4100000,ENSMMUG00000011424,CEP85,3964560,4127294,-0.010444127142392,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,4100000,4200000,ENSMMUG00000011424,CEP85,3964560,4127294,-0.0102963018868,0.0047204458687991,0.0918002499221731,Decreased in Stressed
chr1,4100000,4200000,ENSMMUG00000053368,SLC35D1,4127061,4134266,-0.0102963018868,0.0047204458687991,0.0918002499221731,Decreased in Stressed
chr1,4100000,4200000,ENSMMUG00000036090,C1H1orf141,4143825,4143925,-0.0102963018868,0.0047204458687991,0.0918002499221731,Decreased in Stressed
chr1,4100000,4200000,ENSMMUG00000050136,IL23R,4146977,4147125,-0.0102963018868,0.0047204458687991,0.0918002499221731,Decreased in Stressed
chr1,4100000,4200000,ENSMMUG00000060516,UBXN11,4162724,4170303,-0.0102963018868,0.0047204458687991,0.0918002499221731,Decreased in Stressed
chr1,4200000,4300000,ENSMMUG00000021098,IL12RB2,4234744,4252527,-0.0101488281540236,0.0059473819433827,0.1022119827013923,Decreased in Stressed
chr1,4200000,4300000,ENSMMUG00000031175,SERBP1,4254576,4263278,-0.0101488281540236,0.0059473819433827,0.1022119827013923,Decreased in Stressed
chr1,4300000,4400000,ENSMMUG00000048085,STMN1,4329568,4337670,-0.010001695154767,0.0059473819433827,0.1022119827013923,Decreased in Stressed
chr1,4300000,4400000,ENSMMUG00000062648,PAFAH2,4363426,4364610,-0.010001695154767,0.0059473819433827,0.1022119827013923,Decreased in Stressed
chr1,4300000,4400000,ENSMMUG00000054073,GBP3,4381548,4382096,-0.010001695154767,0.0059473819433827,0.1022119827013923,Decreased in Stressed
chr1,4400000,4500000,ENSMMUG00000022310,GBP7,4401249,4464048,-0.0098548940315097,0.0066627964780963,0.1047618424960262,Decreased in Stressed
chr1,4400000,4500000,ENSMMUG00000000021,FBXO28,4478524,4653134,-0.0098548940315097,0.0066627964780963,0.1047618424960262,Decreased in Stressed
chr1,4500000,4600000,ENSMMUG00000000021,FBXO28,4478524,4653134,-0.0097084152751787,0.0066627964780963,0.1047618424960262,Decreased in Stressed
chr1,4600000,4700000,ENSMMUG00000000021,FBXO28,4478524,4653134,-0.0095622476401908,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4600000,4700000,ENSMMUG00000000016,KCNG1,4663494,4707156,-0.0095622476401908,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4700000,4800000,ENSMMUG00000000016,KCNG1,4663494,4707156,-0.0094163799071793,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4700000,4800000,ENSMMUG00000000015,OR6Y1,4725777,4754700,-0.0094163799071793,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4700000,4800000,ENSMMUG00000058747,OR6P1,4768264,4773425,-0.0094163799071793,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4800000,4900000,ENSMMUG00000059503,SPTA1,4800034,4800346,-0.0092708021847494,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4800000,4900000,ENSMMUG00000053405,OR6K2,4867731,4867848,-0.0092708021847494,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4800000,4900000,ENSMMUG00000058339,SPATA2,4899459,4901412,-0.0092708021847494,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4900000,5000000,ENSMMUG00000058339,SPATA2,4899459,4901412,-0.0091255053678414,0.0092960005672308,0.1249044439851562,Decreased in Stressed
chr1,4900000,5000000,ENSMMUG00000048772,RNF114,4985958,5011592,-0.0091255053678414,0.0092960005672308,0.1249044439851562,Decreased in Stressed
chr1,5000000,5100000,ENSMMUG00000048772,RNF114,4985958,5011592,-0.0089804806038082,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5000000,5100000,ENSMMUG00000039543,TMEM183A,5015440,5015678,-0.0089804806038082,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5000000,5100000,ENSMMUG00000053438,TRMU,5019550,5022217,-0.0089804806038082,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5000000,5100000,ENSMMUG00000047935,CD53,5027848,5051360,-0.0089804806038082,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5000000,5100000,ENSMMUG00000015664,LRIF1,5061718,5067900,-0.0089804806038082,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5100000,5200000,ENSMMUG00000063991,,5121443,5123023,-0.008835720722494,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5100000,5200000,ENSMMUG00000058567,AGRN,5131167,5132746,-0.008835720722494,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5100000,5200000,ENSMMUG00000055600,,5174552,5177412,-0.008835720722494,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5100000,5200000,ENSMMUG00000058282,TLR5,5199552,5202550,-0.008835720722494,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5200000,5300000,ENSMMUG00000058282,TLR5,5199552,5202550,-0.0086912194208164,0.010360835244186,0.1375447409362907,Decreased in Stressed
chr1,5200000,5300000,ENSMMUG00000049847,RABGGTB,5224355,5225709,-0.0086912194208164,0.010360835244186,0.1375447409362907,Decreased in Stressed
chr1,5200000,5300000,ENSMMUG00000019995,MSH4,5268538,5626496,-0.0086912194208164,0.010360835244186,0.1375447409362907,Decreased in Stressed
chr1,5300000,5400000,ENSMMUG00000019995,MSH4,5268538,5626496,-0.0085469704839589,0.0128211118999407,0.1587955591182603,Decreased in Stressed
chr1,5400000,5500000,ENSMMUG00000019995,MSH4,5268538,5626496,-0.0084029665810825,0.0128211118999407,0.1587955591182603,Decreased in Stressed
chr1,5500000,5600000,ENSMMUG00000019995,MSH4,5268538,5626496,-0.0082591999302854,0.0157848798612061,0.1881455841521189,Decreased in Stressed
chr1,5600000,5700000,ENSMMUG00000019995,MSH4,5268538,5626496,-0.0081156618810533,0.0157848798612061,0.1881455841521189,Decreased in Stressed
chr1,5600000,5700000,ENSMMUG00000019994,EP300,5629547,5879337,-0.0081156618810533,0.0157848798612061,0.1881455841521189,Decreased in Stressed
chr1,5700000,5800000,ENSMMUG00000019994,EP300,5629547,5879337,-0.0079723431487086,0.0157848798612061,0.1881455841521189,Decreased in Stressed
chr1,5800000,5900000,ENSMMUG00000019994,EP300,5629547,5879337,-0.0078292353971241,0.0174811833874674,0.200807168756556,Decreased in Stressed
chr1,5800000,5900000,ENSMMUG00000019914,ATP9A,5880083,6009260,-0.0078292353971241,0.0174811833874674,0.200807168756556,Decreased in Stressed
chr1,5900000,6000000,ENSMMUG00000019914,ATP9A,5880083,6009260,-0.0076863289537627,0.0213588885742085,0.2298672619855353,Decreased in Stressed
chr1,6000000,6100000,ENSMMUG00000019914,ATP9A,5880083,6009260,-0.0075436104577579,0.0235645465920307,0.2487742847358677,Decreased in Stressed
chr1,6000000,6100000,ENSMMUG00000059561,SLC35A3,6052430,6053284,-0.0075436104577579,0.0235645465920307,0.2487742847358677,Decreased in Stressed
chr1,6100000,6200000,ENSMMUG00000062759,C1H1orf94,6100042,6100412,-0.0074010633684884,0.0235645465920307,0.2487742847358677,Decreased in Stressed
chr1,6100000,6200000,ENSMMUG00000061742,TPX2,6143273,6143390,-0.0074010633684884,0.0235645465920307,0.2487742847358677,Decreased in Stressed
chr1,6300000,6400000,ENSMMUG00000053960,MYLK2,6360308,6360456,-0.0071164075930008,0.0285744993112949,0.2919339399683908,Decreased in Stressed
chr1,6500000,6600000,ENSMMUG00000004265,FOXS1,6565018,6980524,-0.0068322167927066,0.0344760525160003,0.3427507104393393,Decreased in Stressed
chr1,6600000,6700000,ENSMMUG00000004265,FOXS1,6565018,6980524,-0.0066902554367478,0.0377983014556208,0.3675387470487344,Decreased in Stressed
chr1,6700000,6800000,ENSMMUG00000004265,FOXS1,6565018,6980524,-0.00654836311615,0.0413890617691391,0.3989545649660059,Decreased in Stressed
chr1,6800000,6900000,ENSMMUG00000004265,FOXS1,6565018,6980524,-0.0064065238059651,0.0413890617691391,0.3989545649660059,Decreased in Stressed
chr1,6900000,7000000,ENSMMUG00000004265,FOXS1,6565018,6980524,-0.006264720074008,0.0452646040298907,0.4325501169580512,Decreased in Stressed
chr1,7000000,7100000,ENSMMUG00000035346,DUSP15,7049813,7049919,-0.0061229322632938,0.0494416605603101,0.462498571570496,Decreased in Stressed
chr1,7000000,7100000,ENSMMUG00000053723,TTLL9,7074445,7077267,-0.0061229322632938,0.0494416605603101,0.462498571570496,Decreased in Stressed
chr1,43000000,43100000,ENSMMUG00000010474,AGTRAP,42966607,43419173,0.0055272236387986,0.0314065376447479,0.3150601536579465,Increased in Stressed
chr1,43100000,43200000,ENSMMUG00000010474,AGTRAP,42966607,43419173,0.0057223068953844,0.0235645465920307,0.2487742847358677,Increased in Stressed
chr1,43200000,43300000,ENSMMUG00000010474,AGTRAP,42966607,43419173,0.0059172004028602,0.0259652214551352,0.2689948409627793,Increased in Stressed
chr1,43300000,43400000,ENSMMUG00000010474,AGTRAP,42966607,43419173,0.006111831813317,0.0213588885742085,0.2298672619855353,Increased in Stressed
chr1,43400000,43500000,ENSMMUG00000010474,AGTRAP,42966607,43419173,0.0063061176060132,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,43400000,43500000,ENSMMUG00000054157,ZNF593,43431868,43433414,0.0063061176060132,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,43500000,43600000,ENSMMUG00000009076,DNAJC11,43518928,43535777,0.0064999378004479,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,43500000,43600000,ENSMMUG00000009081,RNF24,43535654,43598418,0.0064999378004479,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,43500000,43600000,ENSMMUG00000009085,IGSF9,43598631,43642724,0.0064999378004479,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,43600000,43700000,ENSMMUG00000009085,IGSF9,43598631,43642724,0.0066931430604406,0.0213588885742085,0.2298672619855353,Increased in Stressed
chr1,43600000,43700000,ENSMMUG00000064825,SLAMF9,43664972,43670557,0.0066931430604406,0.0213588885742085,0.2298672619855353,Increased in Stressed
chr1,43900000,44000000,ENSMMUG00000016857,PSMF1,43910148,43921060,0.0072676690243584,0.0157848798612061,0.1881455841521189,Increased in Stressed
chr1,44000000,44100000,ENSMMUG00000021423,TMEM74B,44015531,44213034,0.0074568860069954,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,44100000,44200000,ENSMMUG00000021423,TMEM74B,44015531,44213034,0.007644612556994,0.0128211118999407,0.1587955591182603,Increased in Stressed
chr1,44200000,44300000,ENSMMUG00000021423,TMEM74B,44015531,44213034,0.0078306550707218,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,44400000,44500000,ENSMMUG00000061865,HORMAD2,44400805,44404964,0.0081971930761568,0.0092960005672308,0.1249044439851562,Increased in Stressed
chr1,45100000,45200000,ENSMMUG00000055981,OSBPL9,45168679,45170593,0.0094132354311813,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,45200000,45300000,ENSMMUG00000059986,NRDC,45279755,45284218,0.0095773530332301,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47000000,47100000,ENSMMUG00000058292,MCAT,47073636,47081293,0.0120752248769571,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47300000,47400000,ENSMMUG00000010110,ALDH4A1,47371749,47769593,0.0124058913335782,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47400000,47500000,ENSMMUG00000010110,ALDH4A1,47371749,47769593,0.0125110712236333,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,47500000,47600000,ENSMMUG00000010110,ALDH4A1,47371749,47769593,0.0126139209512299,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47600000,47700000,ENSMMUG00000010110,ALDH4A1,47371749,47769593,0.0127145935278387,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47700000,47800000,ENSMMUG00000010110,ALDH4A1,47371749,47769593,0.0128132358165169,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47700000,47800000,ENSMMUG00000059498,IFFO2,47770178,47775641,0.0128132358165169,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,48500000,48600000,ENSMMUG00000046333,TLCD4,48512187,48520014,0.0135494807334966,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,48600000,48700000,ENSMMUG00000055616,WDTC1,48624313,48639859,0.0136372636296804,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,49100000,49200000,ENSMMUG00000063553,TMEM222,49181628,49210004,0.0140671192244348,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,49200000,49300000,ENSMMUG00000063553,TMEM222,49181628,49210004,0.014150834364381,0.0037272882404867,0.0918002499221731,Increased in Stressed
chr1,49300000,49400000,ENSMMUG00000058814,SYTL1,49354342,49359118,0.0142334360869278,0.0041972931329797,0.0918002499221731,Increased in Stressed
