chromosome,start,context,cluster,methylation_diff,p_value,q_value,direction
chr1,3100000,mCG,c1,-0.0117920954387646,0.0025898869046034,0.0918002499221731,Decreased in Stressed
chr1,3200000,mCG,c1,-0.0116406566323614,0.0033056227377293,0.0918002499221731,Decreased in Stressed
chr1,3300000,mCG,c1,-0.0114896540778777,0.0037272882404867,0.0918002499221731,Decreased in Stressed
chr1,3400000,mCG,c1,-0.0113390791442036,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3500000,mCG,c1,-0.0111889228339303,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3600000,mCG,c1,-0.0110391765467161,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3700000,mCG,c1,-0.0108898323558337,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3800000,mCG,c1,-0.0107408817877778,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,3900000,mCG,c1,-0.0105923165012398,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,4000000,mCG,c1,-0.010444127142392,0.0041972931329797,0.0918002499221731,Decreased in Stressed
chr1,4100000,mCG,c1,-0.0102963018868,0.0047204458687991,0.0918002499221731,Decreased in Stressed
chr1,4200000,mCG,c1,-0.0101488281540236,0.0059473819433827,0.1022119827013923,Decreased in Stressed
chr1,4300000,mCG,c1,-0.010001695154767,0.0059473819433827,0.1022119827013923,Decreased in Stressed
chr1,4400000,mCG,c1,-0.0098548940315097,0.0066627964780963,0.1047618424960262,Decreased in Stressed
chr1,4500000,mCG,c1,-0.0097084152751787,0.0066627964780963,0.1047618424960262,Decreased in Stressed
chr1,4600000,mCG,c1,-0.0095622476401908,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4700000,mCG,c1,-0.0094163799071793,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4800000,mCG,c1,-0.0092708021847494,0.0074546614689687,0.1080195063836843,Decreased in Stressed
chr1,4900000,mCG,c1,-0.0091255053678414,0.0092960005672308,0.1249044439851562,Decreased in Stressed
chr1,5000000,mCG,c1,-0.0089804806038082,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5100000,mCG,c1,-0.008835720722494,0.0115328763157137,0.1452749249541891,Decreased in Stressed
chr1,5200000,mCG,c1,-0.0086912194208164,0.010360835244186,0.1375447409362907,Decreased in Stressed
chr1,5300000,mCG,c1,-0.0085469704839589,0.0128211118999407,0.1587955591182603,Decreased in Stressed
chr1,5400000,mCG,c1,-0.0084029665810825,0.0128211118999407,0.1587955591182603,Decreased in Stressed
chr1,5500000,mCG,c1,-0.0082591999302854,0.0157848798612061,0.1881455841521189,Decreased in Stressed
chr1,5600000,mCG,c1,-0.0081156618810533,0.0157848798612061,0.1881455841521189,Decreased in Stressed
chr1,5700000,mCG,c1,-0.0079723431487086,0.0157848798612061,0.1881455841521189,Decreased in Stressed
chr1,5800000,mCG,c1,-0.0078292353971241,0.0174811833874674,0.200807168756556,Decreased in Stressed
chr1,5900000,mCG,c1,-0.0076863289537627,0.0213588885742085,0.2298672619855353,Decreased in Stressed
chr1,6000000,mCG,c1,-0.0075436104577579,0.0235645465920307,0.2487742847358677,Decreased in Stressed
chr1,6100000,mCG,c1,-0.0074010633684884,0.0235645465920307,0.2487742847358677,Decreased in Stressed
chr1,6200000,mCG,c1,-0.0072586687371334,0.0285744993112949,0.2919339399683908,Decreased in Stressed
chr1,6300000,mCG,c1,-0.0071164075930008,0.0285744993112949,0.2919339399683908,Decreased in Stressed
chr1,6400000,mCG,c1,-0.006974262551044,0.0314065376447479,0.3150601536579465,Decreased in Stressed
chr1,6500000,mCG,c1,-0.0068322167927066,0.0344760525160003,0.3427507104393393,Decreased in Stressed
chr1,6600000,mCG,c1,-0.0066902554367478,0.0377983014556208,0.3675387470487344,Decreased in Stressed
chr1,6700000,mCG,c1,-0.00654836311615,0.0413890617691391,0.3989545649660059,Decreased in Stressed
chr1,6800000,mCG,c1,-0.0064065238059651,0.0413890617691391,0.3989545649660059,Decreased in Stressed
chr1,6900000,mCG,c1,-0.006264720074008,0.0452646040298907,0.4325501169580512,Decreased in Stressed
chr1,7000000,mCG,c1,-0.0061229322632938,0.0494416605603101,0.462498571570496,Decreased in Stressed
chr1,43000000,mCG,c1,0.0055272236387986,0.0314065376447479,0.3150601536579465,Increased in Stressed
chr1,43100000,mCG,c1,0.0057223068953844,0.0235645465920307,0.2487742847358677,Increased in Stressed
chr1,43200000,mCG,c1,0.0059172004028602,0.0259652214551352,0.2689948409627793,Increased in Stressed
chr1,43300000,mCG,c1,0.006111831813317,0.0213588885742085,0.2298672619855353,Increased in Stressed
chr1,43400000,mCG,c1,0.0063061176060132,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,43500000,mCG,c1,0.0064999378004479,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,43600000,mCG,c1,0.0066931430604406,0.0213588885742085,0.2298672619855353,Increased in Stressed
chr1,43700000,mCG,c1,0.0068855986548834,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,43800000,mCG,c1,0.0070771663082973,0.0157848798612061,0.1881455841521189,Increased in Stressed
chr1,43900000,mCG,c1,0.0072676690243584,0.0157848798612061,0.1881455841521189,Increased in Stressed
chr1,44000000,mCG,c1,0.0074568860069954,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,44100000,mCG,c1,0.007644612556994,0.0128211118999407,0.1587955591182603,Increased in Stressed
chr1,44200000,mCG,c1,0.0078306550707218,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,44300000,mCG,c1,0.0080148768715448,0.0092960005672308,0.1249044439851562,Increased in Stressed
chr1,44400000,mCG,c1,0.0081971930761568,0.0092960005672308,0.1249044439851562,Increased in Stressed
chr1,44500000,mCG,c1,0.0083775226383273,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,44600000,mCG,c1,0.008555802077649,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,44700000,mCG,c1,0.0087319485768504,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,44800000,mCG,c1,0.0089058570956839,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,44900000,mCG,c1,0.0090774261341171,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,45000000,mCG,c1,0.0092465708780242,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,45100000,mCG,c1,0.0094132354311813,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,45200000,mCG,c1,0.0095773530332301,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,45300000,mCG,c1,0.0097388528326238,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,45400000,mCG,c1,0.0098976554521206,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,45500000,mCG,c1,0.0100537448451798,0.0059473819433827,0.1022119827013923,Increased in Stressed
chr1,45600000,mCG,c1,0.0102071654884943,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,45700000,mCG,c1,0.0103579757555882,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,45800000,mCG,c1,0.0105062123358685,0.0037272882404867,0.0918002499221731,Increased in Stressed
chr1,45900000,mCG,c1,0.0106518650442763,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,46000000,mCG,c1,0.0107949031013032,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,46100000,mCG,c1,0.0109352810480014,0.0037272882404867,0.0918002499221731,Increased in Stressed
chr1,46200000,mCG,c1,0.0110729648105696,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,46300000,mCG,c1,0.0112079325602816,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,46400000,mCG,c1,0.0113401465522415,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,46500000,mCG,c1,0.0114695922123773,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,46600000,mCG,c1,0.0115962868004586,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,46700000,mCG,c1,0.0117202110566718,0.0059473819433827,0.1022119827013923,Increased in Stressed
chr1,46800000,mCG,c1,0.0118413327134585,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,46900000,mCG,c1,0.0119596615194219,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,47000000,mCG,c1,0.0120752248769571,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47100000,mCG,c1,0.012188071019074,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,47200000,mCG,c1,0.0122982629301242,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,47300000,mCG,c1,0.0124058913335782,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47400000,mCG,c1,0.0125110712236333,0.0074546614689687,0.1080195063836843,Increased in Stressed
chr1,47500000,mCG,c1,0.0126139209512299,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47600000,mCG,c1,0.0127145935278387,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47700000,mCG,c1,0.0128132358165169,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,47800000,mCG,c1,0.0129100070144028,0.0059473819433827,0.1022119827013923,Increased in Stressed
chr1,47900000,mCG,c1,0.0130050702509105,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,48000000,mCG,c1,0.0130985960855409,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,48100000,mCG,c1,0.01319078330187,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,48200000,mCG,c1,0.0132818234846245,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,48300000,mCG,c1,0.0133718675312008,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,48400000,mCG,c1,0.0134610442261524,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,48500000,mCG,c1,0.0135494807334966,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,48600000,mCG,c1,0.0136372636296804,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,48700000,mCG,c1,0.0137244444016466,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,48800000,mCG,c1,0.0138110518364389,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,48900000,mCG,c1,0.0138970777029678,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,49000000,mCG,c1,0.0139824749259724,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,49100000,mCG,c1,0.0140671192244348,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,49200000,mCG,c1,0.014150834364381,0.0037272882404867,0.0918002499221731,Increased in Stressed
chr1,49300000,mCG,c1,0.0142334360869278,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,49400000,mCG,c1,0.014314789802611,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,49500000,mCG,c1,0.0143947415431695,0.0053019414759456,0.0947935826788023,Increased in Stressed
chr1,49600000,mCG,c1,0.0144731268103408,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,49700000,mCG,c1,0.0145498053312735,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,49800000,mCG,c1,0.0146246380868639,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,49900000,mCG,c1,0.0146974572748741,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,50000000,mCG,c1,0.0147680513865375,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,50100000,mCG,c1,0.0148361789947097,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,50200000,mCG,c1,0.0149015969581742,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,50300000,mCG,c1,0.0149640617902397,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,50400000,mCG,c1,0.015023326136486,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,50500000,mCG,c1,0.0150791030613393,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,50600000,mCG,c1,0.01513108978291,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,50700000,mCG,c1,0.0151790104479683,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,50800000,mCG,c1,0.015222608442122,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,50900000,mCG,c1,0.0152616509182594,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,51000000,mCG,c1,0.0152959592589327,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,51100000,mCG,c1,0.0153254005307199,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,51200000,mCG,c1,0.015349912587228,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,51300000,mCG,c1,0.01536950222637,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,51400000,mCG,c1,0.0153842152408358,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,51500000,mCG,c1,0.0153940915224894,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,51600000,mCG,c1,0.0153991499673753,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,51700000,mCG,c1,0.0153994154780168,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,51800000,mCG,c1,0.015394886664414,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,51900000,mCG,c1,0.0153855780259379,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,52000000,mCG,c1,0.0153715508356813,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,52100000,mCG,c1,0.0153529271767758,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,52200000,mCG,c1,0.0153298357856563,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,52300000,mCG,c1,0.0153024186578516,0.0025898869046034,0.0918002499221731,Increased in Stressed
chr1,52400000,mCG,c1,0.0152708303411357,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,52500000,mCG,c1,0.0152352415296836,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,52600000,mCG,c1,0.0151957944785681,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,52700000,mCG,c1,0.0151525978016937,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,52800000,mCG,c1,0.0151057107563508,0.0037272882404867,0.0918002499221731,Increased in Stressed
chr1,52900000,mCG,c1,0.0150551859011287,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,53000000,mCG,c1,0.0150010498249784,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,53100000,mCG,c1,0.0149433320947076,0.0029278543777894,0.0918002499221731,Increased in Stressed
chr1,53200000,mCG,c1,0.0148820795652964,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,53300000,mCG,c1,0.0148173432427114,0.0037272882404867,0.0918002499221731,Increased in Stressed
chr1,53400000,mCG,c1,0.0147492099215116,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,53500000,mCG,c1,0.0146777761838341,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,53600000,mCG,c1,0.0146031602089784,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,53700000,mCG,c1,0.014525497335903,0.0037272882404867,0.0918002499221731,Increased in Stressed
chr1,53800000,mCG,c1,0.0144448968212791,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,53900000,mCG,c1,0.014361423530415,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,54000000,mCG,c1,0.0142751307891155,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,54100000,mCG,c1,0.0141861055614005,0.0033056227377293,0.0918002499221731,Increased in Stressed
chr1,54200000,mCG,c1,0.0140944444271116,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,54300000,mCG,c1,0.0140002282494871,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,54400000,mCG,c1,0.0139034907909041,0.0041972931329797,0.0918002499221731,Increased in Stressed
chr1,54500000,mCG,c1,0.0138042852288617,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,54600000,mCG,c1,0.0137026870698959,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,54700000,mCG,c1,0.0135987581209349,0.0047204458687991,0.0918002499221731,Increased in Stressed
chr1,54800000,mCG,c1,0.0134925582722891,0.0066627964780963,0.1047618424960262,Increased in Stressed
chr1,54900000,mCG,c1,0.0133841123759035,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55000000,mCG,c1,0.0132734621567434,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55100000,mCG,c1,0.0131606684830865,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55200000,mCG,c1,0.0130457932775869,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55300000,mCG,c1,0.0129289103109015,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55400000,mCG,c1,0.012810101592249,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55500000,mCG,c1,0.012689467793598,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55600000,mCG,c1,0.012567105628201,0.008329919978381,0.1147045502613091,Increased in Stressed
chr1,55700000,mCG,c1,0.0124431426797397,0.0092960005672308,0.1249044439851562,Increased in Stressed
chr1,55800000,mCG,c1,0.0123177462212769,0.010360835244186,0.1375447409362907,Increased in Stressed
chr1,55900000,mCG,c1,0.0121910928693655,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,56000000,mCG,c1,0.0120633415317925,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,56100000,mCG,c1,0.0119346601395504,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,56200000,mCG,c1,0.0118052529181971,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,56300000,mCG,c1,0.0116753270114824,0.0115328763157137,0.1452749249541891,Increased in Stressed
chr1,56400000,mCG,c1,0.0115450975432027,0.0142350798549777,0.1743600665109707,Increased in Stressed
chr1,56500000,mCG,c1,0.0114147448429737,0.0142350798549777,0.1743600665109707,Increased in Stressed
chr1,56600000,mCG,c1,0.0112844266372671,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,56700000,mCG,c1,0.0111542819125429,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,56800000,mCG,c1,0.0110244354549622,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,56900000,mCG,c1,0.0108950486161529,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,57000000,mCG,c1,0.0107663160633739,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,57100000,mCG,c1,0.0106384445038993,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,57200000,mCG,c1,0.0105116365139994,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,57300000,mCG,c1,0.0103860709782208,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,57400000,mCG,c1,0.0102619252559663,0.0174811833874674,0.200807168756556,Increased in Stressed
chr1,57500000,mCG,c1,0.0101393460892165,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,57600000,mCG,c1,0.0100184762082804,0.0193352412633589,0.2132648252779447,Increased in Stressed
chr1,57700000,mCG,c1,0.0098994234237477,0.0213588885742085,0.2298672619855353,Increased in Stressed
chr1,57800000,mCG,c1,0.0097822429210812,0.0213588885742085,0.2298672619855353,Increased in Stressed
chr1,57900000,mCG,c1,0.0096669659476738,0.0235645465920307,0.2487742847358677,Increased in Stressed
chr1,58000000,mCG,c1,0.0095535651528091,0.0259652214551352,0.2689948409627793,Increased in Stressed
chr1,58100000,mCG,c1,0.0094420438069509,0.0259652214551352,0.2689948409627793,Increased in Stressed
chr1,58200000,mCG,c1,0.0093324306824198,0.0259652214551352,0.2689948409627793,Increased in Stressed
chr1,58300000,mCG,c1,0.009224784599811,0.0285744993112949,0.2919339399683908,Increased in Stressed
chr1,58400000,mCG,c1,0.0091191657883564,0.0314065376447479,0.3150601536579465,Increased in Stressed
chr1,58500000,mCG,c1,0.0090156549748066,0.0314065376447479,0.3150601536579465,Increased in Stressed
chr1,58600000,mCG,c1,0.0089142838026146,0.0377983014556208,0.3675387470487344,Increased in Stressed
chr1,58700000,mCG,c1,0.0088150453366866,0.0377983014556208,0.3675387470487344,Increased in Stressed
chr1,58800000,mCG,c1,0.0087179205057399,0.0377983014556208,0.3675387470487344,Increased in Stressed
chr1,58900000,mCG,c1,0.0086229077002124,0.0344760525160003,0.3427507104393393,Increased in Stressed
chr1,59000000,mCG,c1,0.0085299828267815,0.0377983014556208,0.3675387470487344,Increased in Stressed
chr1,59100000,mCG,c1,0.0084390903786883,0.0452646040298907,0.4325501169580512,Increased in Stressed
chr1,126800000,mCG,c1,0.008717652842391,0.0494416605603101,0.462498571570496,Increased in Stressed
chr1,127700000,mCG,c1,0.0082492155056388,0.0494416605603101,0.462498571570496,Increased in Stressed
chr1,127800000,mCG,c1,0.0082023557275516,0.0494416605603101,0.462498571570496,Increased in Stressed
chr1,127900000,mCG,c1,0.0081567099944007,0.0494416605603101,0.462498571570496,Increased in Stressed
chr12,72600000,mCG,c1,0.0097594004202743,0.0494416605603101,0.7226916569267351,Increased in Stressed
chr12,72700000,mCG,c1,0.0098516907603356,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,72800000,mCG,c1,0.009938084838049,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,72900000,mCG,c1,0.0100187487129976,0.0413890617691391,0.7226916569267351,Increased in Stressed
chr12,73000000,mCG,c1,0.0100941835613674,0.0413890617691391,0.7226916569267351,Increased in Stressed
chr12,73100000,mCG,c1,0.0101650195880755,0.0314065376447479,0.7226916569267351,Increased in Stressed
chr12,73200000,mCG,c1,0.0102318476036096,0.0314065376447479,0.7226916569267351,Increased in Stressed
chr12,73300000,mCG,c1,0.0102951092849972,0.0314065376447479,0.7226916569267351,Increased in Stressed
chr12,73400000,mCG,c1,0.0103551741246803,0.0344760525160003,0.7226916569267351,Increased in Stressed
chr12,73500000,mCG,c1,0.0104119127228667,0.0314065376447479,0.7226916569267351,Increased in Stressed
chr12,73600000,mCG,c1,0.010464971536956,0.0314065376447479,0.7226916569267351,Increased in Stressed
chr12,73700000,mCG,c1,0.0105142564831661,0.0344760525160003,0.7226916569267351,Increased in Stressed
chr12,73800000,mCG,c1,0.0105600177611635,0.0314065376447479,0.7226916569267351,Increased in Stressed
chr12,73900000,mCG,c1,0.0106024261022248,0.0344760525160003,0.7226916569267351,Increased in Stressed
chr12,74000000,mCG,c1,0.010641388117186,0.0413890617691391,0.7226916569267351,Increased in Stressed
chr12,74100000,mCG,c1,0.0106766786601801,0.0494416605603101,0.7226916569267351,Increased in Stressed
chr12,74200000,mCG,c1,0.0107084678321625,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,74300000,mCG,c1,0.0107372320372489,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,74400000,mCG,c1,0.0107633341368356,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,74500000,mCG,c1,0.0107871904687399,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,74600000,mCG,c1,0.0108088522744749,0.0494416605603101,0.7226916569267351,Increased in Stressed
chr12,74700000,mCG,c1,0.0108284377318288,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,74800000,mCG,c1,0.0108461273733142,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,74900000,mCG,c1,0.0108620521772593,0.0413890617691391,0.7226916569267351,Increased in Stressed
chr12,75000000,mCG,c1,0.0108761127343026,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,75100000,mCG,c1,0.0108881631493247,0.0413890617691391,0.7226916569267351,Increased in Stressed
chr12,75200000,mCG,c1,0.0108984497195747,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,75300000,mCG,c1,0.0109070001244071,0.0452646040298907,0.7226916569267351,Increased in Stressed
chr12,75400000,mCG,c1,0.0109136064283466,0.0494416605603101,0.7226916569267351,Increased in Stressed
chr12,75500000,mCG,c1,0.0109181339836788,0.0377983014556208,0.7226916569267351,Increased in Stressed
chr12,75600000,mCG,c1,0.0109202252991993,0.0377983014556208,0.7226916569267351,Increased in Stressed
chr12,75700000,mCG,c1,0.0109194119581379,0.0377983014556208,0.7226916569267351,Increased in Stressed
chr12,75800000,mCG,c1,0.0109153708066762,0.0285744993112949,0.7226916569267351,Increased in Stressed
chr12,75900000,mCG,c1,0.0109079413650319,0.0285744993112949,0.7226916569267351,Increased in Stressed
