chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction
chr1,75200000,75300000,ENSMMUG00000007213,ZNF334,75134324,75366848,0.0250623342004164,0.0371753969838011,0.5981203220194612,Increased in Stressed
chr1,75300000,75400000,ENSMMUG00000007213,ZNF334,75134324,75366848,0.0250159824266119,0.0371753969838011,0.5981203220194612,Increased in Stressed
chr1,75600000,75700000,ENSMMUG00000024597,ZNF281,75622016,75622177,0.0246927719728511,0.0371753969838011,0.5981203220194612,Increased in Stressed
chr1,75600000,75700000,ENSMMUG00000064398,CEP250,75660672,75663986,0.0246927719728511,0.0371753969838011,0.5981203220194612,Increased in Stressed
chr1,75700000,75800000,ENSMMUG00000004070,TXNIP,75782973,75826857,0.0245581751615443,0.0371753969838011,0.5981203220194612,Increased in Stressed
chr1,75800000,75900000,ENSMMUG00000004070,TXNIP,75782973,75826857,0.0244258080935098,0.0371753969838011,0.5981203220194612,Increased in Stressed
chr1,75800000,75900000,ENSMMUG00000004071,IGLL1,75841611,75935051,0.0244258080935098,0.0371753969838011,0.5981203220194612,Increased in Stressed
chr1,75900000,76000000,ENSMMUG00000004071,IGLL1,75841611,75935051,0.0242957026661765,0.0401678780820709,0.5981203220194612,Increased in Stressed
chr1,76000000,76100000,ENSMMUG00000033539,C20orf173,76042424,76042634,0.024167826398137,0.0401678780820709,0.5981203220194612,Increased in Stressed
chr1,76100000,76200000,ENSMMUG00000052461,BICD1,76139695,76140997,0.0241146179138285,0.0433622188594735,0.5981203220194612,Increased in Stressed
chr1,76200000,76300000,ENSMMUG00000057626,FKBP4,76251545,76252562,0.024060048297159,0.0467685866914884,0.5981203220194612,Increased in Stressed
chr1,76400000,76500000,ENSMMUG00000058133,ITFG2,76497076,76703936,0.023946676385001,0.0467685866914884,0.5981203220194612,Increased in Stressed
chr1,77400000,77500000,ENSMMUG00000050533,TARDBP,77411577,77420450,0.0233050235177695,0.0433622188594735,0.5981203220194612,Increased in Stressed
chr1,77400000,77500000,ENSMMUG00000061301,MASP2,77457183,77470883,0.0233050235177695,0.0433622188594735,0.5981203220194612,Increased in Stressed
chr1,77400000,77500000,ENSMMUG00000052395,RPAP3,77472129,77478301,0.0233050235177695,0.0433622188594735,0.5981203220194612,Increased in Stressed
chr10,13700000,13800000,ENSMMUG00000015254,TMEM167B,13692225,13715996,-0.0359543405116679,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13700000,13800000,ENSMMUG00000053113,,13726444,13728540,-0.0359543405116679,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13700000,13800000,ENSMMUG00000015258,ADPRS,13732778,13745342,-0.0359543405116679,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13700000,13800000,ENSMMUG00000048560,5S_rRNA,13745877,13748063,-0.0359543405116679,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13700000,13800000,ENSMMUG00000049585,5S_rRNA,13757034,13757151,-0.0359543405116679,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13700000,13800000,ENSMMUG00000059047,,13767773,13767881,-0.0359543405116679,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13700000,13800000,ENSMMUG00000005991,Metazoa_SRP,13781528,13854187,-0.0359543405116679,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13800000,13900000,ENSMMUG00000005991,Metazoa_SRP,13781528,13854187,-0.0359474001624207,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13800000,13900000,ENSMMUG00000056629,,13863115,13866420,-0.0359474001624207,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13800000,13900000,ENSMMUG00000003854,,13892297,13919315,-0.0359474001624207,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,13900000,14000000,ENSMMUG00000003854,,13892297,13919315,-0.0359237670910319,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,13900000,14000000,ENSMMUG00000003853,,13925449,13952135,-0.0359237670910319,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,13900000,14000000,ENSMMUG00000063758,APOLD1,13981967,13993391,-0.0359237670910319,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,13900000,14000000,ENSMMUG00000002868,SPO11,13992826,14001887,-0.0359237670910319,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14000000,14100000,ENSMMUG00000002868,SPO11,13992826,14001887,-0.0358799805711088,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14000000,14100000,ENSMMUG00000054858,WNT3A,14016011,14024323,-0.0358799805711088,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14000000,14100000,ENSMMUG00000003007,U6,14044447,14073203,-0.0358799805711088,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14000000,14100000,ENSMMUG00000003005,OR10Z1,14077896,14095670,-0.0358799805711088,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14100000,14200000,ENSMMUG00000052785,,14146091,14194715,-0.0358125126669719,0.0433622188594735,0.730565059339491,Decreased in Stressed
chr10,14200000,14300000,ENSMMUG00000018855,,14252961,14285931,-0.0357195741399328,0.0371753969838011,0.730565059339491,Decreased in Stressed
chr10,14200000,14300000,ENSMMUG00000062922,Metazoa_SRP,14290450,14292370,-0.0357195741399328,0.0371753969838011,0.730565059339491,Decreased in Stressed
chr10,14300000,14400000,ENSMMUG00000048761,ISG15,14325531,14344072,-0.0355998538926334,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14300000,14400000,ENSMMUG00000018853,,14353946,14366188,-0.0355998538926334,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14300000,14400000,ENSMMUG00000044029,,14383073,14391658,-0.0355998538926334,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14400000,14500000,ENSMMUG00000005417,,14420315,14447217,-0.0354522622216909,0.0433622188594735,0.730565059339491,Decreased in Stressed
chr10,14400000,14500000,ENSMMUG00000000151,,14462792,14506169,-0.0354522622216909,0.0433622188594735,0.730565059339491,Decreased in Stressed
chr10,14500000,14600000,ENSMMUG00000000151,,14462792,14506169,-0.035276864525264,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14500000,14600000,ENSMMUG00000000149,FAM43B,14504253,14516041,-0.035276864525264,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14500000,14600000,ENSMMUG00000058352,,14528815,14529731,-0.035276864525264,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14500000,14600000,ENSMMUG00000012350,,14538131,14549003,-0.035276864525264,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14500000,14600000,ENSMMUG00000012349,KCND3,14549201,14557552,-0.035276864525264,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14500000,14600000,ENSMMUG00000014986,,14560820,14582002,-0.035276864525264,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14600000,14700000,ENSMMUG00000051394,,14621220,14621302,-0.0350732462747489,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14600000,14700000,ENSMMUG00000012351,Metazoa_SRP,14627703,14656545,-0.0350732462747489,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14600000,14700000,ENSMMUG00000008160,,14690121,14711530,-0.0350732462747489,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,14700000,14800000,ENSMMUG00000008160,,14690121,14711530,-0.0348412043829056,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,14700000,14800000,ENSMMUG00000055820,PRRX1,14722569,14725449,-0.0348412043829056,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,14700000,14800000,ENSMMUG00000008778,SOX18,14751141,14771338,-0.0348412043829056,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,14700000,14800000,ENSMMUG00000008775,,14789095,14808564,-0.0348412043829056,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,14800000,14900000,ENSMMUG00000008775,,14789095,14808564,-0.0345795581027338,0.0343748552169241,0.730565059339491,Decreased in Stressed
chr10,14800000,14900000,ENSMMUG00000060260,,14821591,14861530,-0.0345795581027338,0.0343748552169241,0.730565059339491,Decreased in Stressed
chr10,14800000,14900000,ENSMMUG00000031026,,14861683,14999470,-0.0345795581027338,0.0343748552169241,0.730565059339491,Decreased in Stressed
chr10,14900000,15000000,ENSMMUG00000031026,,14861683,14999470,-0.0342889988595267,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15000000,15100000,ENSMMUG00000062743,U3,15018964,15020559,-0.0339724631347571,0.0270296363649138,0.730565059339491,Decreased in Stressed
chr10,15000000,15100000,ENSMMUG00000012754,,15028335,15050729,-0.0339724631347571,0.0270296363649138,0.730565059339491,Decreased in Stressed
chr10,15000000,15100000,ENSMMUG00000012751,Metazoa_SRP,15049537,15069230,-0.0339724631347571,0.0270296363649138,0.730565059339491,Decreased in Stressed
chr10,15000000,15100000,ENSMMUG00000031300,Y_RNA,15082974,15102367,-0.0339724631347571,0.0270296363649138,0.730565059339491,Decreased in Stressed
chr10,15100000,15200000,ENSMMUG00000031300,Y_RNA,15082974,15102367,-0.0336331395577537,0.0270296363649138,0.730565059339491,Decreased in Stressed
chr10,15100000,15200000,ENSMMUG00000006101,,15186283,15292991,-0.0336331395577537,0.0270296363649138,0.730565059339491,Decreased in Stressed
chr10,15200000,15300000,ENSMMUG00000006101,,15186283,15292991,-0.0332741377015336,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15200000,15300000,ENSMMUG00000050013,RASL10A,15293335,15293484,-0.0332741377015336,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15300000,15400000,ENSMMUG00000046067,,15309421,15345266,-0.0329003643394113,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15300000,15400000,ENSMMUG00000001537,,15349686,15370830,-0.0329003643394113,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15300000,15400000,ENSMMUG00000020016,Metazoa_SRP,15393672,15407529,-0.0329003643394113,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15400000,15500000,ENSMMUG00000020016,Metazoa_SRP,15393672,15407529,-0.0325178027359982,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15400000,15500000,ENSMMUG00000045829,,15423715,15437097,-0.0325178027359982,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15400000,15500000,ENSMMUG00000050383,PIANP,15438674,15438783,-0.0325178027359982,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15500000,15600000,ENSMMUG00000014010,PADI1,15512485,15808176,-0.0321304121754209,0.0343748552169241,0.730565059339491,Decreased in Stressed
chr10,15600000,15700000,ENSMMUG00000014010,PADI1,15512485,15808176,-0.031740541821812,0.0343748552169241,0.730565059339491,Decreased in Stressed
chr10,15700000,15800000,ENSMMUG00000014010,PADI1,15512485,15808176,-0.0313458224987496,0.0343748552169241,0.730565059339491,Decreased in Stressed
chr10,15800000,15900000,ENSMMUG00000014010,PADI1,15512485,15808176,-0.0309423134810262,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15800000,15900000,ENSMMUG00000048463,,15819413,15827721,-0.0309423134810262,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15800000,15900000,ENSMMUG00000047203,,15839111,15839855,-0.0309423134810262,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15800000,15900000,ENSMMUG00000001050,,15891449,15918854,-0.0309423134810262,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15900000,16000000,ENSMMUG00000001050,,15891449,15918854,-0.0305264438689969,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15900000,16000000,ENSMMUG00000005034,TSACC,15929442,15940324,-0.0305264438689969,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,15900000,16000000,ENSMMUG00000061659,Y_RNA,15994826,16001933,-0.0305264438689969,0.0317565928714909,0.730565059339491,Decreased in Stressed
chr10,16000000,16100000,ENSMMUG00000061659,Y_RNA,15994826,16001933,-0.0300926964564178,0.0371753969838011,0.730565059339491,Decreased in Stressed
chr10,16000000,16100000,ENSMMUG00000054191,Metazoa_SRP,16035039,16035187,-0.0300926964564178,0.0371753969838011,0.730565059339491,Decreased in Stressed
chr10,16100000,16200000,ENSMMUG00000021054,,16121038,16147155,-0.0296336210740525,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,16100000,16200000,ENSMMUG00000007221,INSL5,16154022,16167802,-0.0296336210740525,0.0401678780820709,0.730565059339491,Decreased in Stressed
chr10,16200000,16300000,ENSMMUG00000013383,,16201861,16249797,-0.0291428238120107,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr10,16200000,16300000,ENSMMUG00000012011,,16254457,16293323,-0.0291428238120107,0.0467685866914884,0.730565059339491,Decreased in Stressed
chr12,0,100000,ENSMMUG00000049967,BCL9L,1296,7604,0.0458222009920348,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,0,100000,ENSMMUG00000059944,AGAP1,7958,13901,0.0458222009920348,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,0,100000,ENSMMUG00000009617,BIRC6,33846,51787,0.0458222009920348,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,0,100000,ENSMMUG00000009615,TTC27,59460,65269,0.0458222009920348,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,0,100000,ENSMMUG00000058169,SESN3,65337,71593,0.0458222009920348,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,0,100000,ENSMMUG00000049657,COBLL1,88895,89043,0.0458222009920348,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,100000,200000,ENSMMUG00000013573,FAM228B,102435,125152,0.0454430161061878,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,100000,200000,ENSMMUG00000005397,FAM228A,125748,156598,0.0454430161061878,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,100000,200000,ENSMMUG00000042257,ITSN2,163845,171031,0.0454430161061878,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,100000,200000,ENSMMUG00000062284,CALCRL,173900,175160,0.0454430161061878,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,100000,200000,ENSMMUG00000062404,TFPI,185475,206263,0.0454430161061878,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,200000,300000,ENSMMUG00000062404,TFPI,185475,206263,0.0450635969247394,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,200000,300000,ENSMMUG00000049645,CALCOCO1,206760,210016,0.0450635969247394,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,200000,300000,ENSMMUG00000041125,NABP1,230473,242607,0.0450635969247394,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,300000,400000,ENSMMUG00000063410,POLR1B,353103,366516,0.0446839244216852,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,400000,500000,ENSMMUG00000054984,LYPD6B,408167,408314,0.0443039522936377,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,400000,500000,ENSMMUG00000021625,SPR,420966,427213,0.0443039522936377,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,400000,500000,ENSMMUG00000063388,RAPSN,429206,437588,0.0443039522936377,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,400000,500000,ENSMMUG00000021623,ASB1,437699,441433,0.0443039522936377,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,400000,500000,ENSMMUG00000064620,WASHC4,453064,454467,0.0443039522936377,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,400000,500000,ENSMMUG00000054000,APPL2,462607,464485,0.0443039522936377,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,400000,500000,ENSMMUG00000059590,WIPF1,467905,468948,0.0443039522936377,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,500000,600000,ENSMMUG00000060941,CENPO,506217,508801,0.0439236290441971,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,500000,600000,ENSMMUG00000052251,ADCY3,507560,510537,0.0439236290441971,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,500000,600000,ENSMMUG00000054362,DNAJC27,534952,536788,0.0439236290441971,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,500000,600000,ENSMMUG00000063693,IMP4,555456,582409,0.0439236290441971,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,500000,600000,ENSMMUG00000041273,PTPN18,583585,801553,0.0439236290441971,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,600000,700000,ENSMMUG00000041273,PTPN18,583585,801553,0.0435428995473201,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,700000,800000,ENSMMUG00000041273,PTPN18,583585,801553,0.0431617443981042,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,800000,900000,ENSMMUG00000041273,PTPN18,583585,801553,0.0427801766548716,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,800000,900000,ENSMMUG00000061826,PLCD4,803210,843653,0.0427801766548716,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,800000,900000,ENSMMUG00000006158,KRR1,856893,910068,0.0427801766548716,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,900000,1000000,ENSMMUG00000006158,KRR1,856893,910068,0.0423982320744364,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,900000,1000000,ENSMMUG00000059510,SNTG2,916951,937007,0.0423982320744364,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,900000,1000000,ENSMMUG00000063556,TPO,939443,950881,0.0423982320744364,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,1000000,1100000,ENSMMUG00000059048,ARNTL,1055190,1061965,0.0420159397898494,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,1300000,1400000,ENSMMUG00000060684,BTBD10,1358207,1360644,0.0408674537194875,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,1500000,1600000,ENSMMUG00000055253,AP1S3,1517543,1517647,0.0401009877013449,0.0343748552169241,0.9469425053494924,Increased in Stressed
chr12,1600000,1700000,ENSMMUG00000053205,ACTR1B,1683114,1692560,0.0397176400254339,0.0343748552169241,0.9469425053494924,Increased in Stressed
chr12,1900000,2000000,ENSMMUG00000054419,MTHFD2,1972866,1974473,0.0385677095401765,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,2000000,2100000,ENSMMUG00000052687,INPP5D,2033941,2035830,0.0381846954518337,0.0371753969838011,0.9469425053494924,Increased in Stressed
chr12,2100000,2200000,ENSMMUG00000063780,ZNF268,2115190,2117724,0.0378019949000459,0.0343748552169241,0.9469425053494924,Increased in Stressed
chr12,2100000,2200000,ENSMMUG00000064589,CAB39,2115891,2118738,0.0378019949000459,0.0343748552169241,0.9469425053494924,Increased in Stressed
chr12,2200000,2300000,ENSMMUG00000056394,R3HDM1,2233843,2238743,0.0374197474502691,0.0343748552169241,0.9469425053494924,Increased in Stressed
chr12,2200000,2300000,ENSMMUG00000050183,CASP4,2288999,2290829,0.0374197474502691,0.0343748552169241,0.9469425053494924,Increased in Stressed
chr12,2300000,2400000,ENSMMUG00000050776,CASP5,2307086,2362963,0.0370380583061136,0.0343748552169241,0.9469425053494924,Increased in Stressed
chr12,2500000,2600000,ENSMMUG00000051685,,2526882,2528518,0.0362766056491695,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,2500000,2600000,ENSMMUG00000056392,NPAS2,2580473,2634727,0.0362766056491695,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,2600000,2700000,ENSMMUG00000056392,NPAS2,2580473,2634727,0.0358969282164182,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,2600000,2700000,ENSMMUG00000051875,RPL31,2637480,2638718,0.0358969282164182,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,2600000,2700000,ENSMMUG00000023321,TBC1D8,2698587,2804737,0.0358969282164182,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,2700000,2800000,ENSMMUG00000023321,TBC1D8,2698587,2804737,0.0355179693312061,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,2800000,2900000,ENSMMUG00000023321,TBC1D8,2698587,2804737,0.0351397265269147,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,2800000,2900000,ENSMMUG00000021287,WT1,2856307,2943041,0.0351397265269147,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,2900000,3000000,ENSMMUG00000021287,WT1,2856307,2943041,0.034762186412827,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,3000000,3100000,ENSMMUG00000049232,LRP1B,3002554,3027747,0.0343853482532575,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,3000000,3100000,ENSMMUG00000001989,GTF3C4,3031206,3042064,0.0343853482532575,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,3000000,3100000,ENSMMUG00000062574,AK8,3052862,3053010,0.0343853482532575,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,3000000,3100000,ENSMMUG00000027543,TSC1,3058097,3058199,0.0343853482532575,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,3000000,3100000,ENSMMUG00000065061,C15H9orf50,3058479,3060450,0.0343853482532575,0.0401678780820709,0.9469425053494924,Increased in Stressed
chr12,3100000,3200000,ENSMMUG00000063784,SH2D6,3106794,3113637,0.0340092319024084,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,3100000,3200000,ENSMMUG00000019277,PRRC2B,3119223,3185743,0.0340092319024084,0.0433622188594735,0.9469425053494924,Increased in Stressed
chr12,3200000,3300000,ENSMMUG00000004179,POMT1,3210211,3253749,0.033633846784172,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3200000,3300000,ENSMMUG00000004177,UCK1,3254735,3332981,0.033633846784172,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3300000,3400000,ENSMMUG00000004177,UCK1,3254735,3332981,0.0332592013515284,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3300000,3400000,ENSMMUG00000002799,KRT7,3365130,3411396,0.0332592013515284,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3400000,3500000,ENSMMUG00000002799,KRT7,3365130,3411396,0.0328853004674545,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3400000,3500000,ENSMMUG00000034676,EI24,3420372,3420552,0.0328853004674545,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3400000,3500000,ENSMMUG00000049035,CHEK1,3467388,3477886,0.0328853004674545,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3500000,3600000,ENSMMUG00000056151,MERTK,3535043,3536532,0.0325121030083097,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr12,3500000,3600000,ENSMMUG00000018568,TRAF3IP1,3554715,3589963,0.0325121030083097,0.0467685866914884,0.9469425053494924,Increased in Stressed
chr13,104400000,104500000,ENSMMUG00000052757,Metazoa_SRP,104440249,104444077,-0.0293490423007342,0.0467685866914884,1.0,Decreased in Stressed
chr14,21900000,22000000,ENSMMUG00000018465,Metazoa_SRP,21895107,22062981,-0.0301058705104831,0.0433622188594735,0.4646128683839652,Decreased in Stressed
chr14,22000000,22100000,ENSMMUG00000018465,Metazoa_SRP,21895107,22062981,-0.0306200050671489,0.0401678780820709,0.4646128683839652,Decreased in Stressed
chr14,22100000,22200000,ENSMMUG00000026956,,22147856,22147948,-0.0311338190420145,0.0343748552169241,0.4646128683839652,Decreased in Stressed
chr14,22100000,22200000,ENSMMUG00000032661,,22169688,22169786,-0.0311338190420145,0.0343748552169241,0.4646128683839652,Decreased in Stressed
chr14,22200000,22300000,ENSMMUG00000048799,,22209129,22209572,-0.0316455133026437,0.0343748552169241,0.4646128683839652,Decreased in Stressed
chr14,22200000,22300000,ENSMMUG00000000844,CKAP4,22234624,22372872,-0.0316455133026437,0.0343748552169241,0.4646128683839652,Decreased in Stressed
chr14,22300000,22400000,ENSMMUG00000000844,CKAP4,22234624,22372872,-0.0321542500319631,0.0317565928714909,0.4646128683839652,Decreased in Stressed
chr14,22300000,22400000,ENSMMUG00000008827,MDM2,22375261,22413620,-0.0321542500319631,0.0317565928714909,0.4646128683839652,Decreased in Stressed
chr14,22400000,22500000,ENSMMUG00000008827,MDM2,22375261,22413620,-0.0326600589917794,0.0317565928714909,0.4646128683839652,Decreased in Stressed
chr14,22600000,22700000,ENSMMUG00000049945,,22622907,22634345,-0.0336609715605029,0.0317565928714909,0.4646128683839652,Decreased in Stressed
chr14,22600000,22700000,ENSMMUG00000053160,Metazoa_SRP,22686936,22692150,-0.0336609715605029,0.0317565928714909,0.4646128683839652,Decreased in Stressed
chr14,22900000,23000000,ENSMMUG00000053645,,22981190,22984896,-0.0351126082935643,0.0270296363649138,0.4646128683839652,Decreased in Stressed
chr14,23000000,23100000,ENSMMUG00000050188,GALNT13,23046865,23094937,-0.0355741314587269,0.0270296363649138,0.4646128683839652,Decreased in Stressed
chr14,23100000,23200000,ENSMMUG00000045787,,23115184,23143392,-0.0360195214022573,0.0249030193506095,0.4646128683839652,Decreased in Stressed
chr14,23100000,23200000,ENSMMUG00000042802,,23160432,23199571,-0.0360195214022573,0.0249030193506095,0.4646128683839652,Decreased in Stressed
chr14,23200000,23300000,ENSMMUG00000060578,CYBRD1,23217750,23228819,-0.0364452823760954,0.021080909372252,0.4646128683839652,Decreased in Stressed
