chromosome,region_start,region_end,gene_id,gene_name,gene_start,gene_end,methylation_diff,p_value,q_value,direction,Unnamed: 0,genebody,Methylation Difference,p-value,q-value
chr1,159900000,160000000,ENSMMUG00000065340,TMPRSS12,159990073,160013106,0.0067816296904119,0.0371753969838011,0.2347289766103089,Increased in Stressed,1782,ENSMMUG00000065340,0.16391695,0.0044081496956528,0.8901163210744789
chr1,160000000,160100000,ENSMMUG00000065340,TMPRSS12,159990073,160013106,0.0068282614907175,0.0401678780820709,0.2347289766103089,Increased in Stressed,1782,ENSMMUG00000065340,0.16391695,0.0044081496956528,0.8901163210744789
chr1,161400000,161500000,ENSMMUG00000064339,KLHDC8A,161464908,161476902,0.0072184211531662,0.0249030193506095,0.2347289766103089,Increased in Stressed,1795,ENSMMUG00000064339,0.10929906,0.0467685866914884,0.8901163210744789
chr1,162700000,162800000,ENSMMUG00000010931,ASB17,162726592,162768131,0.007222990546096,0.0270296363649138,0.2347289766103089,Increased in Stressed,1809,ENSMMUG00000010931,0.055590868,0.01778035324729,0.8901163210744789
chr1,179100000,179200000,ENSMMUG00000060520,SLCO1B3,179143893,179144307,0.0064127349331496,0.0467685866914884,0.2347289766103089,Increased in Stressed,1968,ENSMMUG00000060520,0.09107518,0.0182777616788067,0.8901163210744789
chr1,200600000,200700000,ENSMMUG00000023052,mml-mir-34a,200622142,200681736,0.0113174787259524,0.0467685866914884,0.2347289766103089,Increased in Stressed,2355,ENSMMUG00000023052,-0.051454663,0.0467685866914884,0.8901163210744789
chr1,200800000,200900000,ENSMMUG00000063165,MIR29C,200804276,200813964,0.0113100184568584,0.0401678780820709,0.2347289766103089,Increased in Stressed,2359,ENSMMUG00000063165,0.107559204,0.0136782668396458,0.8901163210744789
chr1,201000000,201100000,ENSMMUG00000064079,U6,201075989,201077377,0.0112958757728145,0.0433622188594735,0.2347289766103089,Increased in Stressed,2368,ENSMMUG00000064079,0.117411196,0.0413156546186534,0.8901163210744789
chr1,201200000,201300000,ENSMMUG00000043586,U6,201209829,201214016,0.0112755405208586,0.0401678780820709,0.2347289766103089,Increased in Stressed,2373,ENSMMUG00000043586,-0.16686183,0.0249030193506095,0.8901163210744789
chr1,201200000,201300000,ENSMMUG00000061500,U5,201278462,201279922,0.0112755405208586,0.0401678780820709,0.2347289766103089,Increased in Stressed,2376,ENSMMUG00000061500,-0.12917304,0.0156049866496798,0.8901163210744789
chr1,204500000,204600000,ENSMMUG00000052344,TATDN3,204541844,204566772,0.0107211368209383,0.0317565928714909,0.2347289766103089,Increased in Stressed,2427,ENSMMUG00000052344,0.115371406,0.0125101502374646,0.8901163210744789
chr1,205400000,205500000,ENSMMUG00000064473,RHBDL2,205447592,205473198,0.0105778942080292,0.0317565928714909,0.2347289766103089,Increased in Stressed,2451,ENSMMUG00000064473,-0.120547116,0.0053735123375462,0.8901163210744789
chr1,205900000,206000000,ENSMMUG00000017444,MIIP,205981552,206100165,0.0104530045705999,0.0343748552169241,0.2347289766103089,Increased in Stressed,2460,ENSMMUG00000017444,0.06580049,0.0065258750103639,0.8901163210744789
chr1,206000000,206100000,ENSMMUG00000017444,MIIP,205981552,206100165,0.0104243315490708,0.0343748552169241,0.2347289766103089,Increased in Stressed,2460,ENSMMUG00000017444,0.06580049,0.0065258750103639,0.8901163210744789
chr1,206100000,206200000,ENSMMUG00000017444,MIIP,205981552,206100165,0.0103946236927701,0.0343748552169241,0.2347289766103089,Increased in Stressed,2460,ENSMMUG00000017444,0.06580049,0.0065258750103639,0.8901163210744789
chr1,213100000,213200000,ENSMMUG00000032252,,213169571,213185597,0.0087632269056581,0.0467685866914884,0.2347289766103089,Increased in Stressed,2576,ENSMMUG00000032252,-0.117691875,0.0433622188594735,0.8901163210744789
chr1,216200000,216300000,ENSMMUG00000053436,CR1L,216285489,216286751,0.0087886889947754,0.0371753969838011,0.2347289766103089,Increased in Stressed,2620,ENSMMUG00000053436,0.100518584,0.0487648628597699,0.8901163210744789
chr1,218400000,218500000,ENSMMUG00000016837,APOBEC3A,218428744,218539836,0.0088111833583519,0.0433622188594735,0.2347289766103089,Increased in Stressed,2650,ENSMMUG00000016837,0.022681952,0.0433622188594735,0.8901163210744789
chr1,218500000,218600000,ENSMMUG00000016837,APOBEC3A,218428744,218539836,0.0088102803435153,0.0433622188594735,0.2347289766103089,Increased in Stressed,2650,ENSMMUG00000016837,0.022681952,0.0433622188594735,0.8901163210744789
chr1,220000000,220100000,ENSMMUG00000050278,,220044960,220045077,0.0087698058308701,0.0343748552169241,0.2347289766103089,Increased in Stressed,2661,ENSMMUG00000050278,-0.11331546,0.0129389746806371,0.8901163210744789
chr1,222700000,222800000,ENSMMUG00000001891,,222762364,222764813,0.0085974405649857,0.0343748552169241,0.2347289766103089,Increased in Stressed,2711,ENSMMUG00000001891,-0.29416832,0.0244244846301385,0.8901163210744789
chr1,223000000,223100000,ENSMMUG00000050086,RPS19BP1,222997922,223002764,0.0085741455244269,0.0343748552169241,0.2347289766103089,Increased in Stressed,2720,ENSMMUG00000050086,0.21891648,0.021080909372252,0.8901163210744789
chr10,30700000,30800000,ENSMMUG00000047015,DMRTA2,30762394,30809296,0.0103622772110101,0.0467685866914884,0.7835816264375631,Increased in Stressed,3233,ENSMMUG00000047015,-0.064879775,0.0249030193506095,0.8901163210744789
chr10,30800000,30900000,ENSMMUG00000047015,DMRTA2,30762394,30809296,0.0107300546173445,0.0401678780820709,0.7835816264375631,Increased in Stressed,3233,ENSMMUG00000047015,-0.064879775,0.0249030193506095,0.8901163210744789
chr10,33500000,33600000,ENSMMUG00000017384,,33504914,33517977,0.0113636648305346,0.0371753969838011,0.7835816264375631,Increased in Stressed,3297,ENSMMUG00000017384,-0.11165881,0.0104357486229629,0.8901163210744789
chr10,97600000,97700000,ENSMMUG00000064939,,97629879,97637330,0.0104685079786884,0.0343748552169241,0.7835816264375631,Increased in Stressed,4031,ENSMMUG00000064939,-0.1816951,0.0219772448335001,0.8901163210744789
chr10,98900000,99000000,ENSMMUG00000000171,,98917716,98948582,0.0127126151815627,0.0433622188594735,0.7835816264375631,Increased in Stressed,4071,ENSMMUG00000000171,0.0702095,0.0401678780820709,0.8901163210744789
chr10,99100000,99200000,ENSMMUG00000050571,,99199709,99204746,0.0131079121629267,0.0371753969838011,0.7835816264375631,Increased in Stressed,4083,ENSMMUG00000050571,-0.23826587,0.0401678780820709,0.8901163210744789
chr10,99200000,99300000,ENSMMUG00000050571,,99199709,99204746,0.0133102314445591,0.0371753969838011,0.7835816264375631,Increased in Stressed,4083,ENSMMUG00000050571,-0.23826587,0.0401678780820709,0.8901163210744789
chr11,115600000,115700000,ENSMMUG00000001906,ALPI,115680439,116000747,-0.0065831456957109,0.0433622188594735,0.8564595834966253,Decreased in Stressed,5286,ENSMMUG00000001906,0.04042709,0.0021400575309807,0.8901163210744789
chr11,115700000,115800000,ENSMMUG00000001906,ALPI,115680439,116000747,-0.0065463966055969,0.0467685866914884,0.8564595834966253,Decreased in Stressed,5286,ENSMMUG00000001906,0.04042709,0.0021400575309807,0.8901163210744789
chr12,21900000,22000000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0110482889105258,0.021080909372252,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22000000,22100000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0110423084336241,0.02292285033304,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22100000,22200000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.011023771264881,0.02292285033304,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22200000,22300000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.010992108218004,0.021080909372252,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22300000,22400000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0109468396459659,0.021080909372252,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22400000,22500000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0108877623659162,0.021080909372252,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22500000,22600000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0108149606678795,0.02292285033304,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22600000,22700000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0107288700856974,0.0293112220061821,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22700000,22800000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0106301295231747,0.0317565928714909,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,22800000,22900000,ENSMMUG00000017081,BICDL1,21938377,22868030,-0.0105195278839779,0.0343748552169241,0.8400335318444899,Decreased in Stressed,5680,ENSMMUG00000017081,0.07015365,0.0104357486229629,0.8901163210744789
chr12,56000000,56100000,ENSMMUG00000013832,UTP20,56058638,56169384,0.010759111675229,0.0293112220061821,0.8400335318444899,Increased in Stressed,5845,ENSMMUG00000013832,-0.041808248,0.0071816170868917,0.8901163210744789
chr12,56100000,56200000,ENSMMUG00000013832,UTP20,56058638,56169384,0.0107937848873085,0.0343748552169241,0.8400335318444899,Increased in Stressed,5845,ENSMMUG00000013832,-0.041808248,0.0071816170868917,0.8901163210744789
chr12,56600000,56700000,ENSMMUG00000020511,NUDT22,56630223,56681153,0.0109479390455895,0.0371753969838011,0.8400335318444899,Increased in Stressed,5850,ENSMMUG00000020511,-0.05663383,0.0249030193506095,0.8901163210744789
chr13,93300000,93400000,ENSMMUG00000023434,,93317207,93904874,-0.0133370410694662,0.0007896366461258,0.0282163494882307,Decreased in Stressed,7404,ENSMMUG00000023434,0.035943747,0.021080909372252,0.8901163210744789
chr13,93400000,93500000,ENSMMUG00000023434,,93317207,93904874,-0.0134427857549408,0.000703487468884,0.0282163494882307,Decreased in Stressed,7404,ENSMMUG00000023434,0.035943747,0.021080909372252,0.8901163210744789
chr13,93500000,93600000,ENSMMUG00000023434,,93317207,93904874,-0.0135354880190972,0.000703487468884,0.0282163494882307,Decreased in Stressed,7404,ENSMMUG00000023434,0.035943747,0.021080909372252,0.8901163210744789
chr13,93600000,93700000,ENSMMUG00000023434,,93317207,93904874,-0.0136139314826302,0.0004946090885267,0.0252486163286028,Decreased in Stressed,7404,ENSMMUG00000023434,0.035943747,0.021080909372252,0.8901163210744789
chr13,93700000,93800000,ENSMMUG00000023434,,93317207,93904874,-0.0136774162918358,0.0004946090885267,0.0252486163286028,Decreased in Stressed,7404,ENSMMUG00000023434,0.035943747,0.021080909372252,0.8901163210744789
chr13,93800000,93900000,ENSMMUG00000023434,,93317207,93904874,-0.0137258776918491,0.0004389708715805,0.0247671986491745,Decreased in Stressed,7404,ENSMMUG00000023434,0.035943747,0.021080909372252,0.8901163210744789
chr13,93900000,94000000,ENSMMUG00000023434,,93317207,93904874,-0.0137593927788526,0.0003892195192323,0.0231801847009498,Decreased in Stressed,7404,ENSMMUG00000023434,0.035943747,0.021080909372252,0.8901163210744789
chr13,98500000,98600000,ENSMMUG00000053871,,98525188,98527309,-0.0064045982925577,0.021080909372252,0.2404120728410017,Decreased in Stressed,7438,ENSMMUG00000053871,0.11450797,0.0169807660786953,0.8901163210744789
chr13,98600000,98700000,ENSMMUG00000002054,PPP1R1C,98698418,98710674,-0.0062075213333434,0.02292285033304,0.2533329438867928,Decreased in Stressed,7444,ENSMMUG00000002054,-0.19512403,0.0371753969838011,0.8901163210744789
chr13,98700000,98800000,ENSMMUG00000002054,PPP1R1C,98698418,98710674,-0.0060131229547402,0.02292285033304,0.2533329438867928,Decreased in Stressed,7444,ENSMMUG00000002054,-0.19512403,0.0371753969838011,0.8901163210744789
chr14,4000000,4100000,ENSMMUG00000019736,PANX3,3678959,4341760,0.0122735928355406,0.0467685866914884,0.5969945734152677,Increased in Stressed,7623,ENSMMUG00000019736,0.019589841,0.0433622188594735,0.8901163210744789
chr14,4100000,4200000,ENSMMUG00000019736,PANX3,3678959,4341760,0.0123437709125819,0.0467685866914884,0.5969945734152677,Increased in Stressed,7623,ENSMMUG00000019736,0.019589841,0.0433622188594735,0.8901163210744789
chr14,11200000,11300000,ENSMMUG00000017292,,11286735,11288118,0.0139775682800666,0.0317565928714909,0.5969945734152677,Increased in Stressed,7849,ENSMMUG00000017292,0.105300784,0.0159530754480582,0.8901163210744789
chr14,11500000,11600000,ENSMMUG00000005761,,11519050,11521646,0.0135230596626769,0.02292285033304,0.5969945734152677,Increased in Stressed,7865,ENSMMUG00000005761,-0.2631918,0.0293112220061821,0.8901163210744789
chr14,11600000,11700000,ENSMMUG00000006595,,11612568,11628239,0.013358940965968,0.021080909372252,0.5969945734152677,Increased in Stressed,7874,ENSMMUG00000006595,0.14934647,0.00592448938276,0.8901163210744789
chr14,12100000,12200000,ENSMMUG00000015146,Metazoa_SRP,12157959,12160989,0.0124451038272478,0.02292285033304,0.5969945734152677,Increased in Stressed,7887,ENSMMUG00000015146,0.2532454,0.0051131282581844,0.8901163210744789
chr14,18400000,18500000,ENSMMUG00000015598,Metazoa_SRP,18491880,18511566,0.0064212399751674,0.01778035324729,0.5969945734152677,Increased in Stressed,8064,ENSMMUG00000015598,-0.100372195,0.0433622188594735,0.8901163210744789
chr14,18500000,18600000,ENSMMUG00000015598,Metazoa_SRP,18491880,18511566,0.0064172419147254,0.0163068237085089,0.5969945734152677,Increased in Stressed,8064,ENSMMUG00000015598,-0.100372195,0.0433622188594735,0.8901163210744789
chr14,19900000,20000000,ENSMMUG00000002452,DENR,19954926,19971881,0.0059741201365537,0.0270296363649138,0.5969945734152677,Increased in Stressed,8091,ENSMMUG00000002452,-0.11827606,0.0467685866914884,0.8901163210744789
chr15,900000,1000000,ENSMMUG00000004943,SCN4B,924783,926841,0.0103543639619567,0.0343748552169241,0.2913930034542338,Increased in Stressed,9052,ENSMMUG00000004943,0.12575027,0.0417270712007527,0.8901163210744789
chr15,1300000,1400000,ENSMMUG00000005048,,1354278,1362439,0.0101250498427356,0.0343748552169241,0.2913930034542338,Increased in Stressed,9084,ENSMMUG00000005048,0.07305837,0.0177735977424442,0.8901163210744789
chr15,1400000,1500000,ENSMMUG00000018754,,1481375,1485543,0.0100735567256329,0.0317565928714909,0.2913930034542338,Increased in Stressed,9093,ENSMMUG00000018754,0.090789914,0.0293112220061821,0.8901163210744789
chr15,1600000,1700000,ENSMMUG00000064061,,1606923,1611412,0.0099775393943466,0.0293112220061821,0.2913930034542338,Increased in Stressed,9101,ENSMMUG00000064061,-0.25223932,0.0039848416634776,0.8901163210744789
chr15,2300000,2400000,ENSMMUG00000016827,TCTN2,2302756,2348282,0.0097138418207987,0.0270296363649138,0.2913930034542338,Increased in Stressed,9122,ENSMMUG00000016827,0.03876269,0.0343748552169241,0.8901163210744789
chr15,4700000,4800000,ENSMMUG00000000937,,4784472,4832446,0.0093368019771508,0.01778035324729,0.2913930034542338,Increased in Stressed,9160,ENSMMUG00000000937,-0.06009698,0.021080909372252,0.8901163210744789
chr15,4800000,4900000,ENSMMUG00000000937,,4784472,4832446,0.009321910420694,0.0193692804428477,0.2913930034542338,Increased in Stressed,9160,ENSMMUG00000000937,-0.06009698,0.021080909372252,0.8901163210744789
chr15,32700000,32800000,ENSMMUG00000058252,MPO,32723455,32725174,0.0080087290558574,0.0343748552169241,0.2913930034542338,Increased in Stressed,9455,ENSMMUG00000058252,-0.15239519,0.0127715981897319,0.8901163210744789
chr15,32700000,32800000,ENSMMUG00000002361,SCPEP1,32733693,33260351,0.0080087290558574,0.0343748552169241,0.2913930034542338,Increased in Stressed,9456,ENSMMUG00000002361,-0.03232634,0.0317565928714909,0.8901163210744789
chr15,32800000,32900000,ENSMMUG00000002361,SCPEP1,32733693,33260351,0.0076988788541745,0.0343748552169241,0.2913930034542338,Increased in Stressed,9456,ENSMMUG00000002361,-0.03232634,0.0317565928714909,0.8901163210744789
chr15,33000000,33100000,ENSMMUG00000002361,SCPEP1,32733693,33260351,0.0070691311760957,0.0467685866914884,0.3048251885944906,Increased in Stressed,9456,ENSMMUG00000002361,-0.03232634,0.0317565928714909,0.8901163210744789
chr15,42800000,42900000,ENSMMUG00000011415,ITGBL1,42812728,42931531,-0.0087789190054453,0.0467685866914884,0.3048251885944906,Decreased in Stressed,9525,ENSMMUG00000011415,0.061303616,0.02292285033304,0.8901163210744789
chr15,42900000,43000000,ENSMMUG00000011415,ITGBL1,42812728,42931531,-0.0084212799231926,0.0467685866914884,0.3048251885944906,Decreased in Stressed,9525,ENSMMUG00000011415,0.061303616,0.02292285033304,0.8901163210744789
chr15,42900000,43000000,ENSMMUG00000011414,FGF14,42940206,43007187,-0.0084212799231926,0.0467685866914884,0.3048251885944906,Decreased in Stressed,9526,ENSMMUG00000011414,0.12735248,0.0136782668396458,0.8901163210744789
chr15,49600000,49700000,ENSMMUG00000020777,RXFP2,49675485,49741151,0.0131004947015698,0.0343748552169241,0.2913930034542338,Increased in Stressed,9641,ENSMMUG00000020777,0.08497679,0.0125101502374646,0.8901163210744789
chr15,49700000,49800000,ENSMMUG00000020777,RXFP2,49675485,49741151,0.0130965942199419,0.0270296363649138,0.2913930034542338,Increased in Stressed,9641,ENSMMUG00000020777,0.08497679,0.0125101502374646,0.8901163210744789
chr15,49800000,49900000,ENSMMUG00000020771,DHDH,49801196,49820073,0.0130704297733634,0.021080909372252,0.2913930034542338,Increased in Stressed,9643,ENSMMUG00000020771,-0.23064107,0.02292285033304,0.8901163210744789
chr15,50800000,50900000,ENSMMUG00000002088,HTR2A,50809140,50843817,0.012043171111054,0.021080909372252,0.2913930034542338,Increased in Stressed,9665,ENSMMUG00000002088,-0.13956666,0.0293112220061821,0.8901163210744789
chr15,50800000,50900000,ENSMMUG00000007724,COQ8B,50861265,50915244,0.012043171111054,0.021080909372252,0.2913930034542338,Increased in Stressed,9667,ENSMMUG00000007724,-0.06723726,0.021080909372252,0.8901163210744789
chr15,50900000,51000000,ENSMMUG00000007724,COQ8B,50861265,50915244,0.0119197882487556,0.0270296363649138,0.2913930034542338,Increased in Stressed,9667,ENSMMUG00000007724,-0.06723726,0.021080909372252,0.8901163210744789
chr15,90400000,90500000,ENSMMUG00000010399,SNRPD2,90379653,90463980,0.0097862845955385,0.0467685866914884,0.3048251885944906,Increased in Stressed,9912,ENSMMUG00000010399,-0.1470601,0.0104357486229629,0.8901163210744789
chr15,90500000,90600000,ENSMMUG00000010401,MIPEP,90522640,90580467,0.0098565691107082,0.0401678780820709,0.3048251885944906,Increased in Stressed,9914,ENSMMUG00000010401,-0.059080243,0.0467685866914884,0.8901163210744789
chr16,7400000,7500000,ENSMMUG00000013511,GATA6,7405363,7407016,0.0120521334038709,0.0401678780820709,0.2683253508487169,Increased in Stressed,10279,ENSMMUG00000013511,-0.27503493,0.0107588496861019,0.8901163210744789
chr16,7700000,7800000,ENSMMUG00000022230,ZNF571,7716545,7725263,0.0119762370084323,0.0371753969838011,0.2683253508487169,Increased in Stressed,10292,ENSMMUG00000022230,-0.20834506,0.0163068237085089,0.8901163210744789
chr16,8100000,8200000,ENSMMUG00000008750,KIF1C,8126185,8132490,0.0116772619518109,0.0270296363649138,0.2683253508487169,Increased in Stressed,10315,ENSMMUG00000008750,0.073426366,0.0269933513183563,0.8901163210744789
chr16,19600000,19700000,ENSMMUG00000018579,ZNF175,19604468,19825194,0.012800658067681,0.0371753969838011,0.2683253508487169,Increased in Stressed,10461,ENSMMUG00000018579,-0.043462396,0.0401678780820709,0.8901163210744789
chr16,19700000,19800000,ENSMMUG00000018579,ZNF175,19604468,19825194,0.0127198377245559,0.0371753969838011,0.2683253508487169,Increased in Stressed,10461,ENSMMUG00000018579,-0.043462396,0.0401678780820709,0.8901163210744789
chr16,19800000,19900000,ENSMMUG00000018579,ZNF175,19604468,19825194,0.0126558703789279,0.0371753969838011,0.2683253508487169,Increased in Stressed,10461,ENSMMUG00000018579,-0.043462396,0.0401678780820709,0.8901163210744789
chr16,20100000,20200000,ENSMMUG00000064941,ZNF227,20125266,20135225,0.0125565843546714,0.0343748552169241,0.2683253508487169,Increased in Stressed,10464,ENSMMUG00000064941,-0.065532684,0.0371753969838011,0.8901163210744789
chr16,20100000,20200000,ENSMMUG00000005377,ZNF233,20157015,20197694,0.0125565843546714,0.0343748552169241,0.2683253508487169,Increased in Stressed,10465,ENSMMUG00000005377,-0.06444788,0.0125101502374646,0.8901163210744789
chr16,46300000,46400000,ENSMMUG00000017234,UNC13B,46383970,46400648,0.0097421772046596,0.0343748552169241,0.2683253508487169,Increased in Stressed,10798,ENSMMUG00000017234,-0.14053541,0.0293112220061821,0.8901163210744789
chr16,46400000,46500000,ENSMMUG00000017234,UNC13B,46383970,46400648,0.009856546913082,0.0401678780820709,0.2683253508487169,Increased in Stressed,10798,ENSMMUG00000017234,-0.14053541,0.0293112220061821,0.8901163210744789
chr16,46400000,46500000,ENSMMUG00000017231,CIMIP2B,46410222,46414271,0.009856546913082,0.0401678780820709,0.2683253508487169,Increased in Stressed,10800,ENSMMUG00000017231,0.09936452,0.0130287425644021,0.8901163210744789
chr16,46600000,46700000,ENSMMUG00000020061,CCDC107,46642403,46662798,0.0100607252686416,0.0467685866914884,0.2683253508487169,Increased in Stressed,10807,ENSMMUG00000020061,-0.18370897,0.0136782668396458,0.8901163210744789
chr16,64400000,64500000,ENSMMUG00000027530,POLR1D,64400573,64400680,0.0112079238408928,0.0095181394286269,0.2683253508487169,Increased in Stressed,11222,ENSMMUG00000027530,0.15300834,0.0283383162959291,0.8901163210744789
